File_Type,GValue
File_Version,3
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220525_124932
MTP,1
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
200,42.620,38.457,39.302,36.624,38.218,36.965,31.335,36.753,38.231,35.425,36.371,36.361,41.812,33.820,37.561,37.529,40.312,44.655,43.467,41.175,40.053,37.876,35.810,34.588,42.124,46.945,38.151,38.939,36.255,40.757,40.545,36.380,38.063,36.202,34.949,38.714,40.786,48.014,39.696,40.692,38.220,40.202,40.376,36.869,36.312,35.676,33.312,36.155,43.300,42.392,41.676,38.200,36.710,37.204,36.214,35.306,35.996,35.410,33.890,35.304,43.765,41.131,39.584,38.900,39.759,39.612,39.882,36.098,36.563,35.224,35.302,36.078,37.708,41.731,41.145,41.133,39.169,37.988,39.545,38.729,39.516,36.251,38.786,35.510,43.955,45.204,42.520,41.163,41.816,43.296,41.188,40.716,37.600,37.951,37.969,35.676,,mtp01_20220525_160936.bmp
220,43.306,38.896,39.994,37.047,38.743,37.251,31.500,37.124,38.696,35.788,36.853,36.941,42.229,33.971,37.875,37.824,40.631,45.263,43.861,41.476,40.659,38.425,36.286,34.892,42.931,47.831,38.871,39.508,36.667,41.298,40.957,36.839,38.651,36.625,35.192,39.431,41.308,48.784,39.965,40.973,38.694,40.420,40.827,37.076,36.731,36.153,33.569,36.845,43.824,43.559,42.494,38.757,37.096,37.925,36.778,35.761,36.669,35.753,34.378,35.590,44.333,41.808,40.008,39.345,39.778,40.298,40.231,36.482,36.855,35.498,35.727,36.524,37.765,42.431,41.873,41.420,39.478,38.833,39.835,38.918,39.965,36.563,39.408,35.869,43.876,45.890,43.475,41.982,42.510,44.022,41.771,41.673,38.186,38.227,38.394,36.112,,mtp01_20220525_162934.bmp
240,43.788,39.433,40.198,37.318,39.341,37.753,31.571,37.424,39.071,36.261,37.055,37.112,42.447,33.896,38.147,37.996,41.463,45.286,44.292,41.557,40.869,38.643,36.449,35.390,43.288,48.278,39.361,40.367,37.204,41.565,41.288,37.198,38.520,37.076,35.237,39.859,41.892,49.059,40.041,41.259,39.100,40.673,41.045,37.412,37.206,36.808,33.884,37.161,44.418,43.941,42.853,39.139,37.629,38.604,37.276,36.159,36.859,35.890,34.824,35.708,44.884,42.369,40.404,39.663,40.308,40.327,40.400,36.941,37.249,35.751,35.686,36.886,37.967,42.716,42.359,41.963,39.706,38.920,40.335,38.990,40.196,36.810,39.927,36.100,43.931,46.275,43.667,42.233,42.988,44.220,42.353,42.151,38.725,38.702,38.743,36.455,,mtp01_20220525_164936.bmp
260,43.763,39.337,40.120,37.347,39.041,37.563,31.204,37.373,38.749,35.955,36.706,36.875,42.206,33.702,38.220,38.037,41.098,45.125,44.078,41.216,40.827,38.441,36.110,35.367,42.851,48.314,39.127,40.416,37.173,41.237,41.080,37.249,38.116,37.024,35.090,39.559,41.196,49.033,39.943,40.778,38.818,40.375,40.647,37.416,37.071,36.551,33.508,37.118,44.200,44.235,42.761,38.825,37.445,38.596,37.076,36.416,36.535,35.453,34.529,35.416,44.576,42.339,40.027,39.659,39.924,40.110,40.163,36.641,37.075,35.169,35.508,36.520,37.714,42.608,42.278,41.620,39.408,38.316,39.927,38.565,39.835,36.527,39.963,35.733,43.635,46.331,43.661,41.978,43.265,43.498,42.341,42.110,38.508,38.269,38.596,36.163,,mtp01_20220525_170936.bmp
280.25,44.320,39.784,40.733,37.933,39.676,38.188,31.486,37.884,39.333,36.337,37.214,37.467,43.043,33.835,38.700,38.606,41.643,45.898,44.429,41.527,41.520,38.855,36.429,35.810,43.433,48.798,39.722,41.349,37.943,41.614,41.278,37.861,38.529,37.375,35.525,40.041,41.847,49.859,40.416,41.267,39.214,40.896,41.125,38.051,37.588,37.376,33.794,37.506,44.963,44.733,43.551,39.465,37.880,39.292,37.876,36.896,36.814,36.147,34.898,35.786,45.437,43.076,40.541,40.469,40.724,40.794,40.524,37.288,37.496,35.904,35.714,37.216,38.049,43.171,42.992,42.747,39.943,38.976,40.490,39.133,40.518,36.761,40.580,36.102,43.598,46.686,44.296,42.496,44.043,44.516,42.886,43.143,38.941,38.900,39.082,36.886,,mtp01_20220525_172942.bmp
300,44.237,39.390,40.708,37.582,39.453,37.867,31.116,37.478,38.984,35.871,36.851,36.988,42.706,33.547,38.408,38.516,41.237,45.653,44.404,40.965,40.922,38.220,35.978,35.573,42.765,48.435,39.649,41.039,37.361,41.075,41.027,37.841,37.680,37.055,35.208,39.598,41.522,49.520,40.141,40.927,39.102,40.445,40.678,38.000,37.337,36.953,33.335,37.012,44.849,44.665,42.871,38.833,37.402,39.214,37.541,36.465,36.457,35.712,34.594,35.296,45.310,42.684,40.357,40.267,40.492,40.533,39.980,37.141,37.251,35.631,35.353,36.710,37.676,42.939,42.725,42.265,39.529,38.798,40.178,38.871,40.153,36.367,40.398,35.957,43.392,46.384,43.845,42.178,44.155,44.106,42.394,42.951,38.782,38.610,38.837,36.714,,mtp01_20220525_174935.bmp
320,44.720,39.694,41.139,38.161,39.996,38.320,31.433,37.884,39.394,36.167,37.276,37.151,42.937,33.825,38.896,39.180,41.731,46.292,44.624,41.292,41.161,38.390,36.180,35.976,42.973,48.725,40.124,41.773,37.714,41.312,41.484,38.075,38.135,37.424,35.333,39.933,41.955,50.039,40.367,41.073,39.400,40.410,40.833,38.080,37.667,37.420,34.080,37.320,45.224,45.569,43.169,39.361,38.114,39.665,38.037,37.180,36.469,35.996,34.824,35.494,46.031,43.080,40.492,40.600,41.218,41.039,40.473,37.422,37.469,35.806,35.441,37.153,37.878,43.402,43.061,42.943,39.761,39.467,40.606,39.059,40.561,36.537,40.614,36.533,43.549,46.475,44.114,42.543,44.588,44.147,42.763,43.359,39.102,38.847,38.939,37.071,,mtp01_20220525_180936.bmp
340,44.606,39.269,40.700,37.775,39.612,38.018,31.341,37.608,38.941,35.694,36.806,36.786,42.835,33.657,38.661,39.225,41.253,45.380,44.304,41.175,40.808,37.969,35.871,35.788,42.833,48.333,39.855,41.633,37.357,40.739,41.047,37.673,37.622,37.041,35.094,39.737,41.465,49.829,40.273,40.557,38.967,39.916,40.475,37.706,37.335,37.088,33.625,36.918,45.196,45.037,42.473,39.251,37.625,39.720,37.582,36.786,35.994,35.643,34.396,35.102,45.949,42.792,40.135,40.563,40.796,40.475,40.225,37.278,37.200,35.584,34.945,36.869,37.880,43.378,42.837,42.680,39.529,39.180,40.229,38.635,40.159,36.180,40.657,36.198,43.461,46.145,43.802,42.594,44.727,44.171,42.220,43.553,38.906,38.488,38.488,36.841,,mtp01_20220525_182936.bmp
360,44.800,39.225,40.604,37.818,39.600,38.153,31.375,37.478,38.855,35.627,36.704,36.710,43.020,33.698,38.406,39.524,41.271,45.033,44.212,41.025,40.618,37.549,35.616,35.839,42.720,48.361,39.751,41.735,37.486,40.551,40.839,37.584,37.422,36.806,34.735,39.433,41.400,49.386,40.249,40.469,39.120,39.633,40.135,37.500,37.231,37.041,33.371,36.867,45.171,44.712,42.443,39.094,37.575,39.575,37.504,36.867,35.818,35.545,34.269,35.037,45.735,42.637,39.949,40.227,41.184,40.345,39.967,37.200,36.976,35.482,34.882,36.690,37.978,43.645,42.802,42.725,39.402,39.122,39.951,38.818,40.104,35.904,40.318,36.261,43.469,46.225,43.853,42.453,44.912,44.137,42.355,43.837,38.910,38.267,38.080,36.892,,mtp01_20220525_184936.bmp
380,44.516,39.214,40.633,37.810,39.490,37.886,31.508,37.408,38.953,35.608,36.498,36.690,42.663,33.724,38.349,39.567,41.067,44.769,44.357,41.096,40.580,37.767,35.588,35.757,42.347,48.439,39.563,41.816,37.571,40.792,41.084,37.716,37.496,36.973,34.788,39.365,41.300,49.284,40.122,40.420,39.200,39.527,40.141,37.547,37.231,37.053,33.429,36.629,45.037,44.482,42.502,39.037,37.555,39.741,37.510,36.708,35.761,35.675,34.194,34.867,45.853,42.686,39.847,40.080,41.704,40.398,40.063,37.188,36.986,35.563,34.886,36.873,37.969,43.363,42.684,42.867,39.227,39.198,40.022,38.624,40.196,35.861,40.494,36.235,43.798,46.024,43.555,42.351,44.935,44.014,42.580,44.108,38.839,38.349,38.129,36.931,,mtp01_20220525_190936.bmp
400,44.288,38.763,40.129,37.349,39.263,37.669,31.467,37.169,38.700,35.271,36.369,36.345,42.427,33.776,38.114,39.584,40.665,44.449,44.071,40.549,40.498,37.390,35.367,35.539,42.139,48.012,39.194,41.455,36.965,40.637,40.725,37.475,37.461,36.616,34.553,39.065,40.800,49.192,39.712,39.876,39.018,39.220,39.761,37.169,36.967,36.849,33.247,36.451,44.553,44.049,42.196,38.147,37.367,39.216,37.163,36.339,35.622,35.447,33.910,34.722,45.471,42.425,39.706,39.816,42.131,40.231,39.747,36.935,36.588,35.500,34.639,36.353,38.033,43.347,42.129,42.198,39.014,39.131,39.684,38.394,39.849,35.820,40.147,36.161,43.704,45.957,43.296,42.218,44.982,43.502,41.933,44.753,38.506,38.092,37.831,36.804,,mtp01_20220525_192936.bmp
