File_Type,GValue
File_Version,3
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220225_133809
MTP,1
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
200,27.822,30.720,27.122,26.094,28.951,30.175,36.922,32.420,32.269,27.790,34.524,28.247,31.080,29.106,30.876,29.910,29.971,30.771,34.302,34.620,31.853,30.473,27.863,28.859,31.459,30.620,30.608,29.025,30.647,31.808,31.433,31.422,30.976,31.127,31.641,27.537,33.045,32.716,32.429,30.912,31.147,31.176,30.194,31.804,31.141,27.806,29.416,30.324,35.241,33.422,35.576,36.680,32.478,33.400,31.173,31.657,33.082,28.229,32.667,34.637,36.122,33.745,34.576,35.712,32.749,34.276,33.369,31.727,33.388,31.633,36.455,43.788,36.904,36.659,35.716,35.041,34.180,36.035,34.675,34.698,33.122,35.665,36.155,40.598,40.427,38.343,40.055,36.008,32.951,33.102,34.753,37.286,35.314,37.437,30.896,29.106,,mtp01_20220225_165812.bmp
220,27.714,30.533,27.012,25.945,28.684,29.790,36.563,32.192,32.055,27.675,34.314,28.392,30.937,29.075,30.814,29.751,29.806,30.537,34.010,34.427,31.531,30.294,27.749,28.788,31.216,30.653,30.545,29.012,30.429,31.263,31.225,31.451,30.994,30.829,31.682,27.543,32.945,32.694,32.384,30.976,30.304,30.888,30.149,31.784,31.125,27.871,29.437,30.731,34.949,33.380,35.496,36.414,32.022,33.012,31.198,31.763,33.286,28.420,32.939,35.114,35.839,33.575,34.455,35.704,32.178,33.561,33.841,32.282,33.869,31.884,36.739,44.275,36.800,36.594,35.676,34.882,33.331,35.208,35.153,35.294,33.443,36.147,35.822,40.325,40.571,39.294,40.459,36.580,32.602,32.927,35.163,37.957,35.876,38.339,30.939,28.837,,mtp01_20220225_171812.bmp
240.25,27.688,30.337,26.982,25.894,28.559,29.859,36.488,32.247,32.039,27.753,34.612,28.631,30.994,28.978,30.741,29.782,29.786,30.435,34.075,34.469,31.551,30.402,27.471,28.569,31.227,30.610,30.529,28.955,30.114,30.980,31.296,31.586,30.931,30.818,31.320,27.341,32.884,32.659,32.482,30.918,29.676,30.665,30.488,31.994,31.259,28.016,29.553,30.686,35.041,33.465,35.486,36.359,31.975,32.692,31.659,32.214,33.706,28.863,33.020,35.531,35.947,33.720,34.551,35.767,31.896,33.290,34.496,32.955,34.735,32.451,36.698,44.159,37.006,36.822,35.808,35.024,32.620,34.186,36.073,36.133,34.175,37.198,35.204,40.178,41.296,40.429,41.376,37.633,32.435,32.671,35.922,38.833,36.718,39.922,30.743,28.698,,mtp01_20220225_173820.bmp
260,27.867,30.665,27.161,26.029,28.624,29.906,36.871,32.404,32.235,27.800,34.935,28.602,31.204,29.294,31.012,30.016,29.812,30.559,34.322,34.884,31.831,30.675,27.486,28.643,31.618,30.973,30.776,29.194,30.080,30.816,31.510,31.673,31.190,31.133,31.018,27.276,33.665,33.051,32.829,31.376,29.333,30.586,30.806,32.425,31.635,28.576,29.778,30.522,35.627,33.863,35.906,36.767,32.014,32.594,32.437,33.024,34.435,29.822,33.086,35.253,36.549,34.069,34.916,36.045,32.016,33.418,35.586,34.055,35.725,33.320,36.480,43.361,37.837,37.555,36.178,35.616,32.573,33.806,37.384,37.508,35.345,38.476,34.920,39.898,42.520,42.059,42.724,39.361,32.406,32.582,37.422,40.316,38.190,42.010,31.057,29.082,,mtp01_20220225_175812.bmp
280,27.763,30.516,27.129,26.078,28.506,29.767,36.671,32.439,32.441,27.863,34.776,28.837,31.139,29.273,31.055,29.947,29.796,30.237,34.449,34.751,32.010,30.690,27.276,28.386,31.690,30.780,30.788,29.351,29.859,30.533,31.576,31.896,31.216,31.227,30.567,26.849,33.406,33.057,32.918,31.490,28.747,30.292,30.916,32.594,31.729,28.755,29.612,30.110,35.510,33.873,36.529,36.947,31.684,32.484,33.024,33.665,35.094,30.406,32.361,34.206,36.702,34.300,35.071,36.192,31.798,33.200,36.547,35.137,36.849,34.271,35.914,41.635,37.931,37.927,36.392,35.978,32.224,33.284,38.729,39.055,36.514,39.898,34.659,39.308,43.765,44.020,44.096,41.184,32.202,32.459,38.710,41.984,39.686,44.094,30.865,29.002,,mtp01_20220225_181812.bmp
300,27.751,30.435,27.114,26.075,28.622,29.800,36.822,32.355,32.241,27.857,34.618,28.869,31.202,29.210,30.978,29.910,29.796,30.159,34.384,34.702,31.839,30.673,27.190,28.245,31.882,30.951,30.802,29.455,29.878,30.410,31.465,31.943,31.296,31.192,30.296,26.747,33.480,33.186,32.951,31.620,28.688,30.008,31.133,32.914,32.057,29.084,30.261,29.916,35.667,33.902,36.039,36.976,31.606,32.186,33.863,34.304,35.639,31.088,32.296,33.369,36.769,34.331,35.157,36.243,31.676,33.157,37.784,36.563,38.080,35.210,35.202,39.757,38.606,38.575,36.716,36.380,32.010,33.071,40.275,40.698,37.831,41.618,33.596,39.486,45.220,46.522,45.869,43.441,31.990,32.237,40.380,43.849,41.527,46.878,30.951,28.906,,mtp01_20220225_183812.bmp
320,27.659,30.308,26.978,25.929,28.384,29.561,36.612,32.212,32.022,27.737,34.316,28.857,31.043,29.175,30.835,29.888,29.580,29.918,34.273,34.433,31.816,30.659,26.947,27.988,31.773,30.835,30.594,29.224,29.518,30.214,31.594,31.784,31.145,31.104,29.731,26.543,33.459,33.076,32.967,31.737,28.276,29.663,31.180,32.884,32.067,29.292,29.975,30.237,35.463,33.931,35.557,36.637,31.271,31.755,34.371,34.947,36.292,31.824,32.088,32.718,36.706,34.173,35.035,35.927,31.396,32.584,38.876,37.735,39.408,36.263,34.390,38.282,38.851,38.553,36.790,36.667,31.608,32.508,41.839,42.498,39.280,43.410,32.825,39.008,46.765,48.796,47.457,45.698,31.473,31.888,42.027,45.875,43.355,49.404,30.820,28.800,,mtp01_20220225_185812.bmp
340,27.910,31.061,27.141,26.124,28.290,29.510,37.520,32.649,32.363,27.857,33.049,28.286,31.292,29.473,31.127,30.035,29.486,29.869,34.569,34.886,31.776,30.798,26.876,28.249,32.086,31.165,31.053,29.590,29.355,29.884,31.655,32.133,31.492,31.473,29.486,26.624,33.790,33.545,33.406,31.955,28.541,29.580,31.702,33.241,32.504,29.880,29.827,30.398,35.708,34.439,36.188,37.082,31.184,31.886,35.520,35.953,37.727,32.986,32.082,32.749,37.022,34.557,35.355,36.461,31.282,32.757,40.859,39.829,41.420,37.908,34.508,37.318,39.855,39.757,37.314,37.549,32.143,32.971,44.398,45.302,41.510,46.114,32.714,37.990,49.504,52.984,50.465,49.224,31.643,32.149,44.908,49.135,46.431,53.078,30.800,29.065,,mtp01_20220225_191813.bmp
360,27.837,30.490,27.190,26.122,28.429,29.620,37.024,32.453,32.176,28.112,33.865,29.096,31.198,29.784,31.145,30.075,29.610,30.155,34.625,34.900,32.031,30.863,27.112,28.306,31.888,31.186,31.133,29.716,29.571,30.086,31.769,32.049,31.437,31.367,29.535,26.649,33.824,33.584,33.427,32.016,28.531,29.539,31.947,33.669,32.910,30.429,30.349,31.210,35.763,34.492,36.229,37.229,31.261,31.947,36.794,37.200,38.810,34.508,32.876,33.608,37.031,34.849,35.631,36.616,31.284,32.533,42.824,41.765,43.598,39.786,34.676,37.653,40.755,40.600,38.016,38.378,31.937,32.820,47.106,48.116,44.041,49.102,32.427,38.233,52.553,56.910,53.514,52.959,31.488,31.978,47.888,52.512,49.678,57.518,30.910,29.016,,mtp01_20220225_193811.bmp
380,27.931,30.990,27.153,26.080,28.186,29.510,37.449,32.663,32.525,27.865,32.508,28.255,31.371,29.394,31.133,30.249,29.216,29.816,34.469,34.880,31.884,30.878,26.778,28.112,32.135,31.337,31.280,29.820,29.324,29.725,31.690,32.073,31.478,31.502,28.796,26.263,34.053,33.916,33.622,32.184,28.465,29.265,32.282,33.980,33.247,30.792,29.096,30.341,35.888,34.653,36.059,37.024,30.771,31.561,38.104,38.482,40.192,36.080,31.596,31.957,37.420,35.043,35.863,36.639,30.953,32.312,45.184,44.043,45.863,41.722,33.851,34.935,41.971,41.822,38.351,39.267,31.969,32.549,50.218,51.190,46.586,52.129,31.804,36.443,56.316,61.643,57.106,57.159,31.237,31.827,51.384,56.316,53.073,61.890,30.665,28.984,,mtp01_20220225_195813.bmp
