File_Type,GValue
File_Version,3
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220601_140545
MTP,4
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
1388.5,152.651,123.722,103.851,123.524,99.302,105.496,125.402,117.694,113.435,97.971,110.237,123.271,122.810,128.002,120.722,119.224,127.800,90.502,132.114,128.994,94.141,109.735,113.976,121.973,159.316,116.490,135.820,126.578,126.167,126.912,114.729,118.547,115.800,123.763,112.269,123.825,123.002,130.651,135.975,124.522,125.676,125.357,113.476,131.982,115.222,110.147,102.531,141.016,145.216,134.955,101.890,132.627,130.571,120.339,110.512,112.475,114.963,107.402,109.673,113.692,165.761,135.737,127.094,129.237,122.249,117.849,108.943,130.461,121.557,123.973,97.116,121.218,148.231,127.653,40.161,136.163,129.865,143.541,95.320,131.294,130.118,129.057,121.047,101.812,121.024,153.365,124.439,117.175,124.433,125.682,120.735,119.994,117.235,109.347,116.204,123.257,,mtp04_20220602_131408.bmp
1408.5,152.435,123.802,101.620,122.849,97.953,105.424,124.933,117.206,113.139,97.024,110.473,123.112,126.810,127.804,120.441,118.555,126.047,90.812,131.745,128.884,93.939,109.769,113.665,122.127,159.665,116.110,135.663,125.308,125.518,126.537,116.292,117.792,115.380,123.016,111.878,123.851,122.406,129.786,135.590,124.559,125.508,125.055,111.994,132.229,114.986,109.482,100.435,140.959,143.861,133.367,101.649,132.306,130.210,120.324,110.741,112.327,114.476,106.851,109.449,112.553,165.865,136.596,126.349,128.053,121.776,117.500,108.216,131.461,120.718,124.122,96.592,118.922,147.933,128.602,40.333,136.373,129.459,143.633,94.998,132.567,130.341,129.251,120.802,104.449,120.349,153.249,123.529,117.200,123.163,125.761,119.208,118.316,116.900,108.643,114.251,123.782,,mtp04_20220602_133414.bmp
1428.25,150.055,121.027,100.565,121.273,96.353,105.308,123.322,115.661,111.973,95.882,108.857,121.543,130.663,126.027,119.529,115.261,123.063,89.388,130.247,127.425,92.453,108.418,112.075,119.849,157.969,114.116,133.986,123.586,124.345,124.688,113.067,115.320,113.357,121.678,110.161,122.398,120.196,127.784,134.065,122.578,123.669,123.980,111.869,130.502,113.363,107.961,100.345,139.218,143.651,131.576,100.165,130.259,128.590,118.488,109.694,110.614,112.773,104.655,107.802,109.655,163.686,134.304,124.424,126.518,119.784,116.082,106.371,129.369,118.361,122.710,94.416,116.959,145.822,128.082,39.824,134.782,127.924,141.720,93.510,131.382,128.410,127.433,119.471,98.792,118.402,152.992,120.761,114.888,119.914,124.159,115.806,116.473,115.006,106.755,114.688,122.257,,mtp04_20220602_135407.bmp
1448.25,151.455,125.635,100.206,122.390,97.316,107.880,124.724,117.102,113.204,96.410,110.500,123.076,126.106,127.194,121.388,115.865,122.886,90.461,131.363,129.100,93.629,109.800,113.310,121.759,159.973,115.186,135.431,125.712,126.575,126.371,111.633,116.894,114.859,123.086,111.233,123.884,120.659,128.892,135.778,124.133,124.951,126.257,114.722,132.222,116.543,109.008,100.255,141.182,144.408,132.986,101.192,131.222,129.155,120.343,111.004,111.749,113.541,105.471,108.651,109.633,165.804,135.537,126.951,127.512,121.024,117.447,107.310,131.337,119.143,124.390,95.271,117.182,147.502,130.261,40.092,136.841,129.955,143.896,94.318,133.900,129.778,129.304,120.586,102.459,119.825,153.827,120.165,115.792,120.345,125.225,115.157,117.437,116.714,106.863,115.343,123.529,,mtp04_20220602_141406.bmp
1468.25,151.322,122.722,98.231,121.675,96.033,109.339,124.451,116.637,113.420,96.031,110.522,122.739,127.384,126.912,121.433,113.506,121.114,90.404,131.396,129.341,93.516,109.469,113.082,121.629,159.845,114.639,135.300,123.110,125.310,125.963,111.718,116.039,114.196,123.120,111.067,123.951,119.551,128.951,135.639,123.896,124.710,126.816,111.624,132.292,115.576,108.496,98.749,141.300,143.702,132.502,100.631,130.486,129.171,120.133,111.284,111.265,113.310,104.790,108.561,107.833,166.145,135.596,127.037,127.224,120.614,116.775,107.143,130.227,118.067,124.067,94.943,115.871,147.486,131.143,40.408,137.000,129.857,143.694,94.165,134.327,129.555,129.671,120.053,102.908,119.204,154.831,119.900,115.229,118.727,125.204,113.676,115.333,116.551,106.657,113.949,123.373,,mtp04_20220602_143406.bmp
1488.5,150.767,125.743,101.865,121.514,96.151,108.833,123.598,116.692,113.312,96.571,110.488,122.259,134.006,126.433,120.459,117.984,120.190,89.965,131.214,129.198,92.698,109.845,112.765,121.406,159.714,114.031,135.200,124.529,126.767,125.904,112.757,116.220,113.933,123.343,110.655,124.267,118.586,128.384,135.443,123.829,124.284,126.833,113.006,131.890,115.486,108.588,97.794,141.502,143.780,132.920,100.224,129.571,129.390,119.829,111.333,110.908,112.761,103.978,108.386,106.684,165.861,135.486,127.751,127.331,120.224,118.039,106.922,131.127,116.971,124.012,94.773,114.555,146.731,131.927,40.284,137.153,129.263,143.727,94.049,134.714,129.088,129.325,119.894,102.065,118.443,151.608,118.271,115.251,116.857,124.635,111.831,113.871,116.569,105.927,113.251,124.671,,mtp04_20220602_145416.bmp
1508.5,150.769,125.127,100.261,120.582,94.841,108.769,123.804,116.767,113.414,96.455,110.712,122.616,134.725,126.753,120.784,114.869,118.775,90.414,130.753,129.041,93.012,110.173,112.461,121.731,159.720,113.947,135.484,124.382,124.500,125.829,110.525,116.145,113.449,123.188,110.773,124.290,117.653,127.922,135.169,123.949,123.802,126.731,113.763,132.371,115.796,108.704,96.512,141.255,144.696,131.469,100.231,128.973,128.575,119.769,111.302,110.567,112.476,102.839,108.059,105.471,165.839,134.906,127.582,126.214,119.729,117.096,106.686,130.465,115.400,124.067,94.282,112.782,146.896,132.902,40.227,137.208,128.463,143.782,93.739,135.271,128.849,129.449,119.445,105.880,118.416,153.796,117.355,114.155,115.600,123.988,109.800,113.149,117.953,105.020,113.716,124.149,,mtp04_20220602_151408.bmp
1528.5,150.225,126.643,99.822,120.051,94.449,110.557,123.676,116.947,113.706,95.975,110.671,122.400,140.569,126.667,121.125,112.686,117.931,90.259,130.686,129.312,92.494,109.980,112.092,121.831,159.988,113.380,135.206,123.102,124.143,125.365,112.453,116.039,113.045,123.086,110.463,124.229,116.476,127.669,135.196,124.351,123.502,126.459,112.671,132.259,115.276,108.922,96.945,141.557,145.135,131.463,99.749,128.588,128.392,119.943,111.708,110.516,112.325,101.616,107.927,104.275,165.916,135.118,128.055,126.676,119.398,118.027,106.663,130.937,114.094,123.910,94.239,111.280,146.661,133.859,40.386,137.671,128.041,143.576,93.710,135.312,128.263,129.602,119.112,107.120,117.490,152.725,115.139,113.959,114.496,123.890,107.663,111.124,118.398,104.490,111.876,124.633,,mtp04_20220602_153408.bmp
1548.25,149.596,125.573,99.335,119.800,94.049,109.710,123.433,116.500,114.155,95.478,110.739,122.204,134.537,125.875,121.278,113.853,117.743,89.927,130.135,129.249,92.059,110.598,112.014,121.992,159.931,113.163,134.841,124.076,124.624,125.361,110.831,116.241,112.622,122.773,110.163,124.300,115.629,127.347,134.667,124.141,123.355,126.433,115.876,132.427,116.151,108.614,94.702,141.604,144.271,130.757,99.355,127.804,128.053,119.508,111.631,110.129,112.235,100.320,107.161,102.933,166.071,134.378,128.520,125.925,119.012,117.061,106.520,130.459,113.135,123.737,93.735,109.367,146.186,134.180,40.271,137.325,127.441,143.286,92.825,134.741,127.565,129.353,118.608,104.867,116.451,153.665,113.088,113.402,113.206,123.524,106.110,108.888,119.235,103.745,112.233,124.475,,mtp04_20220602_155407.bmp
1568.5,148.206,123.151,100.253,118.222,92.059,109.039,121.275,114.496,112.778,94.794,109.620,120.696,136.416,124.500,120.545,107.925,115.747,89.582,128.120,127.757,91.061,109.182,110.498,120.673,157.953,111.706,133.061,121.341,123.257,123.310,108.841,115.016,110.725,121.761,108.702,122.625,114.159,125.804,133.037,123.294,121.557,124.494,112.769,130.500,113.722,107.845,93.018,140.037,141.478,128.322,98.265,125.406,126.298,117.655,110.459,108.645,110.765,98.108,105.551,101.110,164.053,132.796,127.369,124.008,117.300,115.327,105.010,128.184,110.890,122.604,92.149,106.159,144.325,132.571,39.894,135.418,124.910,141.529,91.818,134.331,125.547,127.773,116.349,104.990,115.292,153.906,112.169,111.739,110.175,122.369,102.845,105.224,118.186,101.286,110.075,122.788,,mtp04_20220602_161408.bmp
1588.25,150.041,125.810,98.337,119.265,92.625,110.992,122.982,115.953,114.341,96.314,111.165,122.143,130.953,125.563,122.759,107.065,116.575,91.176,129.486,129.414,92.090,110.876,111.839,122.700,159.837,112.622,134.659,124.857,124.320,124.575,108.506,116.725,111.635,123.471,109.918,124.124,114.757,126.657,134.282,124.447,122.680,125.900,116.224,132.435,114.249,108.884,93.780,141.825,144.012,128.857,98.141,126.551,127.488,119.075,112.394,109.625,112.737,98.118,107.012,101.471,166.069,134.349,128.943,125.590,118.127,116.206,106.027,130.220,111.994,123.967,93.825,106.106,146.110,134.294,39.971,137.302,126.590,143.549,92.384,135.849,126.927,129.529,117.339,107.147,115.631,155.347,111.267,112.531,110.227,123.818,102.320,105.543,119.878,101.353,111.169,124.245,,mtp04_20220602_163407.bmp
1608.25,149.318,125.447,100.700,119.047,92.316,112.218,122.386,115.557,114.375,95.757,111.176,122.053,132.378,125.329,123.435,106.055,116.625,92.024,129.055,129.998,91.924,110.867,111.580,122.980,159.990,112.173,135.149,125.259,124.469,124.094,109.349,116.449,110.763,122.790,109.494,124.016,113.931,126.669,133.920,125.351,122.386,125.961,115.357,132.155,113.812,108.992,91.439,141.855,144.386,127.680,97.853,125.961,127.124,119.106,112.810,109.408,112.694,96.520,106.594,100.288,166.610,134.747,129.820,125.359,117.988,116.676,105.816,129.639,111.594,123.857,92.780,104.000,145.802,134.243,40.280,137.220,125.912,143.518,92.200,136.571,125.959,129.661,116.545,109.071,115.041,151.196,110.067,112.308,109.316,124.531,99.753,103.427,120.127,99.727,110.780,123.206,,mtp04_20220602_165407.bmp
1628.5,149.155,125.082,100.976,118.747,92.069,110.727,122.314,115.353,114.453,95.406,111.471,121.863,131.392,125.247,123.378,107.688,116.178,92.851,128.567,129.776,91.818,110.920,111.229,123.322,159.767,112.206,134.822,124.175,124.324,123.661,110.214,116.337,110.316,122.608,109.565,124.024,113.594,126.541,133.947,125.151,122.200,126.014,114.904,132.492,112.633,109.008,91.720,142.000,144.537,126.639,97.912,125.353,126.886,119.222,113.251,109.182,110.773,95.359,106.212,99.761,166.057,134.678,130.106,124.678,117.969,117.473,105.933,129.320,110.878,123.975,93.208,101.988,145.590,134.096,40.324,136.933,124.978,143.320,92.304,137.347,125.694,129.637,115.541,114.359,114.178,152.759,109.422,112.055,108.251,124.614,98.110,101.304,119.678,98.700,108.122,123.780,,mtp04_20220602_171408.bmp
1648.25,149.084,125.320,101.543,118.963,89.620,111.998,122.102,115.049,113.929,95.561,111.249,121.565,133.863,125.108,124.173,107.161,116.037,93.280,128.171,130.204,91.392,111.088,111.235,123.420,159.561,112.069,134.918,126.569,124.263,123.549,108.602,116.231,109.378,122.471,109.369,123.849,112.967,126.753,133.696,124.627,121.878,125.731,114.688,132.371,111.849,109.155,90.922,142.508,144.553,126.188,97.512,124.708,126.467,118.618,113.747,108.957,112.565,93.822,105.778,99.045,166.533,135.329,130.200,124.904,117.669,118.680,108.031,129.422,110.522,123.735,92.898,99.688,145.363,133.988,40.237,136.914,124.788,143.647,92.102,137.116,124.941,129.465,114.355,116.627,113.900,152.202,109.404,111.676,107.120,124.200,96.492,99.776,119.727,97.033,109.184,124.410,,mtp04_20220602_173407.bmp
1668.25,146.531,124.792,97.876,116.994,88.878,110.347,120.122,113.369,112.904,94.276,109.578,119.845,128.729,123.494,122.837,103.906,114.049,93.296,125.994,128.545,90.592,109.645,109.610,122.122,157.549,110.951,132.861,124.412,122.639,121.653,107.908,114.425,107.218,120.861,107.949,122.514,111.908,125.165,131.692,123.412,120.304,124.133,110.945,130.975,109.690,107.314,87.837,140.376,141.973,123.220,96.333,122.431,124.571,117.214,112.865,107.376,109.833,92.031,104.369,97.447,164.698,134.698,128.841,122.676,115.890,117.457,105.786,126.922,108.755,121.998,91.475,95.578,143.324,132.384,40.284,135.237,122.322,141.653,91.041,136.269,122.769,127.918,112.094,117.849,111.604,151.331,106.737,110.135,104.808,122.641,93.708,96.347,118.098,94.212,106.094,122.239,,mtp04_20220602_175407.bmp
1688.5,149.033,127.535,104.043,118.043,90.188,112.459,121.555,114.243,114.080,95.827,111.169,121.402,132.575,124.820,124.788,103.894,115.706,95.359,126.937,130.096,91.163,111.433,111.096,123.537,159.596,111.635,134.653,128.633,123.780,123.018,110.610,115.890,108.118,122.586,108.929,123.798,111.804,127.241,132.794,124.194,121.584,125.608,113.435,132.700,110.304,108.702,87.931,142.429,146.367,123.225,97.324,123.408,125.824,118.639,114.461,108.843,111.816,91.610,105.571,97.625,166.604,136.300,131.033,124.420,117.459,119.567,107.724,128.541,109.957,123.598,93.296,94.276,145.008,133.510,40.200,137.135,123.353,143.620,91.927,138.327,123.929,129.418,112.676,123.420,112.798,153.690,106.265,111.147,105.325,123.676,93.463,95.739,119.429,93.673,108.441,124.488,,mtp04_20220602_181408.bmp
1708.5,146.586,125.506,101.192,116.620,87.557,112.110,119.618,112.920,112.569,94.104,109.382,119.539,132.582,122.939,123.604,103.020,114.443,94.769,124.849,129.231,89.749,109.598,109.486,121.539,157.518,110.439,133.218,127.022,123.057,121.139,108.457,114.231,105.922,121.045,107.288,121.912,110.929,126.504,131.486,123.020,119.604,124.043,111.825,130.884,108.275,107.429,86.651,140.510,143.839,122.210,95.882,120.925,123.804,117.092,113.325,107.351,111.710,89.124,103.669,95.827,164.671,134.404,129.751,122.667,115.851,118.559,104.900,126.651,108.220,121.849,92.080,90.733,142.806,132.108,40.071,135.082,120.802,141.812,90.727,136.892,121.857,128.045,110.290,124.453,110.880,150.945,104.241,109.469,103.169,121.508,90.982,93.429,117.704,91.327,103.965,122.739,,mtp04_20220602_183409.bmp
1728.25,148.271,125.375,102.120,117.586,89.967,113.022,121.108,113.933,113.786,95.437,110.690,120.837,130.727,124.641,124.208,101.114,115.431,96.143,125.378,130.971,90.953,111.198,110.508,123.580,159.586,111.824,134.478,127.439,123.814,122.378,111.084,115.733,106.318,122.257,108.494,123.300,111.712,128.553,133.063,124.247,120.898,125.514,111.871,132.580,107.755,108.743,86.424,142.375,145.775,122.614,96.865,121.847,124.990,118.408,115.175,108.445,113.227,89.131,104.596,96.380,166.755,136.063,131.343,124.165,117.129,120.682,106.912,128.188,109.198,123.463,93.292,90.878,144.563,133.600,40.512,136.853,121.749,143.529,91.698,137.680,122.927,129.549,110.488,128.337,111.733,153.233,103.776,110.773,103.357,123.271,90.920,92.345,119.075,90.424,108.112,123.465,,mtp04_20220602_185407.bmp
1748.5,148.057,126.031,101.329,117.410,88.690,113.812,120.843,113.718,113.831,94.700,110.504,120.637,128.745,124.680,125.116,101.959,115.784,98.743,124.702,131.131,90.888,110.975,110.180,123.333,159.600,112.675,134.294,126.420,123.951,121.767,109.241,115.720,105.739,122.102,108.225,123.090,111.214,129.286,132.402,123.300,120.853,125.208,111.563,132.463,107.898,108.614,85.280,142.369,145.843,122.314,96.973,120.849,124.824,118.208,115.429,108.443,113.265,88.012,104.378,95.314,166.861,135.688,131.504,124.224,117.059,121.486,106.159,127.633,108.635,123.404,93.033,87.586,144.337,133.202,40.394,136.702,120.682,143.386,91.639,138.522,122.576,129.506,109.422,129.410,110.978,154.208,104.006,110.306,103.125,123.110,89.116,91.041,118.920,89.618,105.175,123.110,,mtp04_20220602_191408.bmp
1768.5,148.094,124.798,101.135,117.480,87.239,114.510,120.673,113.778,113.853,95.165,110.480,120.527,136.147,124.269,126.545,101.855,115.773,104.343,124.024,131.257,90.414,110.845,110.210,123.176,159.706,111.824,134.278,126.775,123.502,121.847,110.551,115.769,104.792,121.792,107.927,122.902,111.498,129.914,132.525,122.935,120.580,125.400,111.467,132.763,106.720,109.214,84.067,142.818,146.078,120.729,96.775,120.422,124.378,118.022,115.445,108.508,115.249,86.635,104.025,94.686,167.053,135.273,131.588,123.939,117.155,122.696,104.898,127.020,108.014,123.165,93.776,86.137,144.059,132.990,40.361,136.671,120.661,143.384,91.412,137.414,122.171,129.594,108.100,131.684,110.424,152.990,103.153,110.131,102.118,122.643,87.706,89.759,118.910,88.861,106.224,121.976,,mtp04_20220602_193408.bmp
1788.5,148.235,124.906,101.078,117.175,87.800,115.376,120.390,113.955,113.357,95.259,110.290,120.476,131.035,124.435,126.875,104.755,115.312,107.012,122.967,131.486,90.690,110.318,109.890,123.194,159.708,113.116,134.047,126.104,123.269,121.661,110.876,116.057,104.641,121.690,107.929,122.410,110.694,130.194,132.171,122.092,120.475,125.143,111.853,132.669,106.135,109.588,83.349,142.735,145.716,120.275,97.037,119.425,124.218,117.741,115.347,108.288,115.547,85.478,103.888,93.898,166.802,134.961,131.196,123.373,117.190,122.688,102.845,127.175,107.888,123.314,94.533,84.004,143.569,132.853,40.188,136.704,120.202,143.343,91.649,138.412,121.906,129.655,107.053,133.278,109.986,153.027,103.016,110.049,101.076,122.051,87.090,87.898,118.837,87.737,105.706,121.816,,mtp04_20220602_195409.bmp
1808.25,148.080,124.418,99.892,116.937,86.929,115.171,120.288,113.504,113.380,94.649,110.014,120.161,129.467,124.535,126.804,100.784,114.914,109.927,122.224,131.890,90.641,110.076,109.731,123.076,159.912,112.896,134.029,126.418,122.925,121.431,110.551,116.953,104.000,121.410,107.471,122.776,110.390,130.582,131.747,122.025,120.108,125.227,110.667,132.549,105.475,109.627,83.500,142.947,145.257,118.698,96.996,118.649,123.676,117.539,115.288,107.994,115.375,84.410,103.500,92.963,166.945,134.675,131.498,122.771,116.867,122.702,105.116,127.220,107.453,123.298,94.167,81.671,143.443,132.588,40.557,136.559,119.161,143.384,91.175,137.359,121.300,129.753,105.975,134.551,109.351,154.325,101.131,109.733,100.216,121.869,85.657,86.288,118.800,87.145,106.627,120.855,,mtp04_20220602_201407.bmp
1828.5,147.973,123.059,100.418,116.802,87.200,115.455,120.224,113.557,113.488,95.022,110.122,119.845,130.837,124.080,127.267,99.084,115.600,112.469,121.173,132.088,90.284,109.929,109.631,122.902,160.045,112.684,133.855,124.965,122.310,121.198,108.796,117.322,103.098,121.371,107.392,122.484,110.565,131.375,131.618,121.543,120.245,125.043,110.112,132.618,104.373,110.384,81.725,142.767,144.633,118.702,96.704,117.716,123.243,117.325,115.124,108.016,115.939,83.145,103.288,92.257,167.149,134.335,131.180,122.316,116.661,122.351,103.824,127.010,107.047,123.271,94.459,80.192,143.247,132.649,40.306,136.363,118.422,143.508,91.133,136.390,121.700,129.518,104.790,134.912,109.235,155.608,100.080,109.665,99.029,121.310,83.457,85.422,118.539,86.278,106.706,121.594,,mtp04_20220602_203408.bmp
1848.5,146.145,122.480,100.784,115.163,85.645,113.875,118.292,111.559,111.620,93.714,108.618,118.033,134.047,122.214,125.431,94.629,114.247,114.663,118.733,131.041,89.120,107.943,107.929,120.945,157.924,113.447,132.151,122.025,119.749,119.388,109.586,115.655,101.475,119.902,105.747,120.580,109.045,130.453,129.978,119.331,118.504,123.298,107.604,130.875,102.416,109.682,80.310,141.094,142.778,117.031,95.427,115.522,121.494,115.606,113.402,106.757,113.947,80.949,101.604,90.320,165.159,132.453,129.204,120.376,115.549,120.990,103.531,125.118,104.820,121.539,94.769,77.810,141.302,130.608,40.114,134.724,116.371,141.498,89.976,135.067,119.524,128.327,102.580,134.537,107.090,151.008,98.788,108.731,97.014,119.659,81.455,83.435,117.161,84.961,104.731,119.582,,mtp04_20220602_205409.bmp
1868.5,147.475,121.937,98.278,116.441,84.151,114.471,119.655,113.225,113.247,94.578,109.769,119.263,131.190,123.053,126.863,96.653,114.857,121.351,119.355,132.990,89.982,109.284,109.173,122.488,160.063,113.865,133.437,125.255,120.902,120.588,108.884,117.141,102.339,121.186,107.020,121.822,109.449,131.316,131.139,120.549,119.878,124.743,109.533,132.663,102.890,111.555,79.925,142.937,143.949,117.465,96.622,116.469,122.686,116.712,114.561,108.192,115.625,80.957,102.482,90.516,166.994,133.741,130.251,121.271,116.733,122.273,101.269,126.392,105.792,122.851,95.780,77.651,142.737,131.820,40.533,136.447,117.033,143.322,90.824,135.951,120.616,129.598,102.631,136.051,107.988,153.684,98.976,109.318,97.265,120.333,80.829,83.771,118.539,84.959,105.463,119.973,,mtp04_20220602_211408.bmp
1888.5,147.308,122.651,101.118,116.122,84.433,115.196,119.318,112.875,112.753,94.475,109.376,119.076,129.600,123.131,126.992,98.459,114.865,121.686,118.551,133.518,90.188,108.935,108.810,122.412,160.137,116.461,133.275,123.871,120.178,120.312,110.767,117.024,102.273,121.118,106.406,121.555,108.902,130.992,131.100,120.104,119.580,124.529,108.604,132.625,101.445,111.759,79.688,143.314,142.857,116.845,96.586,115.778,122.275,116.614,114.894,107.980,114.651,79.873,102.369,89.771,167.080,133.304,130.012,120.533,116.520,122.045,104.751,125.939,104.833,122.849,97.047,75.824,142.325,131.639,40.339,136.416,116.541,143.402,90.892,136.222,120.541,129.627,101.659,137.704,107.443,153.437,100.098,109.325,96.508,119.565,79.614,82.688,118.463,84.825,104.680,119.331,,mtp04_20220602_213409.bmp
1908.5,146.516,122.459,98.133,115.908,83.592,114.604,119.133,112.831,112.420,94.176,109.290,118.747,133.935,122.878,126.345,97.251,114.724,124.884,117.667,133.727,89.967,108.653,108.706,121.808,160.067,117.988,132.994,124.388,119.582,120.361,110.475,117.122,101.731,120.875,105.875,121.269,110.208,130.957,130.473,119.569,119.441,124.386,107.918,132.714,101.076,111.643,79.580,143.127,142.816,116.631,96.420,115.280,122.029,116.606,114.845,107.888,114.986,79.053,101.896,88.955,167.135,133.096,129.549,119.784,116.741,121.869,106.112,125.859,104.096,122.767,97.631,74.212,142.245,131.516,40.290,136.298,116.306,143.251,90.822,135.249,119.424,129.524,100.418,137.863,106.473,153.755,97.673,109.571,95.888,118.543,78.255,81.520,118.155,83.888,101.476,118.686,,mtp04_20220602_215409.bmp
1928.5,144.935,119.796,96.086,114.327,81.592,113.182,117.920,111.796,111.453,93.361,108.073,117.367,127.716,121.131,124.602,93.859,113.822,123.610,115.669,132.698,89.078,107.382,107.257,120.414,158.400,117.190,131.533,121.175,117.412,118.494,110.718,115.408,100.502,119.224,104.833,119.822,108.984,128.984,128.676,117.902,117.849,122.539,107.210,131.057,98.900,110.792,78.806,141.543,141.239,114.471,95.094,113.273,119.925,114.937,113.555,106.604,113.404,77.312,100.747,87.331,165.178,131.276,127.673,117.037,114.798,120.208,104.918,124.557,102.449,121.276,97.798,72.229,140.216,129.598,40.145,134.296,114.259,141.218,89.769,134.033,118.345,127.661,98.592,136.257,105.341,155.012,96.402,108.027,93.818,116.867,76.778,80.386,116.743,82.816,104.120,117.786,,mtp04_20220602_221408.bmp
1948.5,146.259,122.488,99.678,115.522,81.425,114.694,118.963,112.600,112.506,93.729,109.004,118.218,128.347,122.410,125.643,97.257,115.041,125.090,116.175,134.290,89.737,107.984,108.380,121.702,160.282,121.473,132.822,123.102,118.775,119.759,112.314,116.657,101.367,120.496,105.455,120.576,111.798,129.143,130.259,118.792,119.116,124.039,107.473,132.451,98.831,111.784,77.357,143.363,142.025,115.451,96.055,113.896,121.261,116.237,115.039,107.718,113.057,77.425,101.308,87.696,166.898,132.547,129.241,118.182,116.216,121.710,115.643,125.743,102.945,122.559,99.939,72.180,141.714,130.759,40.322,135.959,115.286,143.255,90.596,134.761,119.506,129.275,98.833,139.418,106.076,154.251,98.243,109.494,94.543,117.902,76.012,79.927,117.949,83.237,104.588,119.696,,mtp04_20220602_223409.bmp
1968.5,144.804,120.673,97.343,113.786,79.239,113.684,117.451,111.484,111.410,93.339,107.814,116.929,132.473,121.222,123.743,92.665,113.349,126.143,113.982,133.135,89.122,106.847,106.820,120.073,158.398,121.790,131.184,122.263,114.706,118.114,110.771,114.971,99.957,119.165,104.312,119.157,110.845,128.106,128.137,117.410,117.431,122.567,105.614,131.149,97.373,110.706,77.080,141.735,139.229,113.278,95.280,111.975,119.320,114.798,113.453,106.500,112.657,76.055,100.337,85.976,165.029,130.725,127.537,115.610,114.949,120.171,115.186,123.929,101.269,121.437,100.524,70.588,139.951,129.082,40.214,134.171,113.261,141.278,89.708,133.233,118.186,127.751,96.755,138.312,104.527,153.639,95.480,108.120,92.402,115.355,75.376,78.727,116.441,81.829,102.680,118.920,,mtp04_20220602_225409.bmp
1988.5,146.310,120.537,97.676,115.000,79.014,115.429,118.706,112.490,111.875,94.239,108.867,118.012,131.145,122.463,124.865,97.114,115.724,127.835,115.208,134.618,89.939,107.469,107.816,121.202,160.282,124.802,132.367,122.857,116.473,119.508,112.831,116.353,100.416,120.249,104.825,120.033,114.778,128.914,129.837,118.345,118.737,123.916,107.502,132.837,98.410,111.722,77.288,143.355,139.969,114.739,95.996,112.922,120.251,115.894,114.851,107.659,114.743,75.953,100.892,86.406,167.006,131.841,129.371,116.857,116.178,121.173,116.037,125.182,101.580,122.706,102.745,70.355,141.310,130.318,40.076,136.084,114.290,142.988,90.192,133.604,119.314,129.149,97.129,140.604,105.178,155.351,97.037,109.812,93.141,115.608,74.929,79.027,117.729,82.335,107.537,120.157,,mtp04_20220602_231409.bmp
2008.5,146.237,120.908,97.690,115.106,78.347,114.945,118.596,112.075,112.100,93.765,108.853,117.841,129.516,122.800,124.508,92.553,116.284,129.278,114.384,135.108,90.857,107.506,107.688,121.204,160.322,126.996,132.196,122.057,116.416,119.388,112.725,116.129,100.841,119.855,104.882,120.100,112.778,128.157,129.471,117.522,118.335,123.737,107.455,132.788,98.488,111.465,76.237,143.647,140.075,113.520,95.665,112.563,120.035,115.669,114.833,107.480,113.908,75.710,100.763,85.851,166.786,131.765,129.116,115.649,116.027,120.998,117.222,125.212,100.716,122.351,103.947,68.718,141.145,130.276,40.567,135.943,113.184,142.939,90.478,129.759,119.498,129.151,96.363,140.541,104.747,156.863,93.743,110.243,92.843,115.892,74.124,77.843,117.676,81.796,104.504,119.896,,mtp04_20220602_233410.bmp
