File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201209_143618
MTP,4
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
500,"30,655","30,176","28,480","26,090","25,676","35,569","30,982","44,443","31,161","35,653","31,933","34,294","31,275","26,971","25,847","32,757","30,220","24,831","50,810","64,169","27,804","40,035","26,476","80,749","23,916","25,786","52,259","29,792","26,222","41,204","24,606","37,855","25,290","26,741","52,369","25,761","23,939","24,349","29,918","44,247","67,439","25,780","26,186","86,141","53,312","32,716","27,727","23,712","23,357","23,618","26,216","23,218","26,500","26,422","26,892","22,965","25,098","28,678","25,624","23,855","95,900","43,080","23,043","24,182","26,078","25,627","25,494","33,298","28,994","30,151","49,543","27,653","56,061","24,333","24,514","29,831","24,006","38,551","36,706","56,625","70,614","58,973","87,514","44,325","26,275","25,880","27,151","26,651","25,735","28,978","85,902","89,649","66,624","27,114","42,124","27,131"
520,"30,412","30,216","28,629","26,337","25,937","35,900","30,902","44,359","31,302","35,773","32,016","34,096","31,127","27,214","25,665","32,514","30,765","24,959","51,092","65,092","27,912","39,884","26,414","81,704","24,306","26,122","51,941","30,082","26,451","40,971","24,555","37,998","25,275","26,814","52,992","26,000","24,037","24,214","29,678","44,588","68,796","26,016","26,241","86,886","53,786","32,755","27,686","23,849","23,529","23,735","26,233","23,431","26,378","26,247","26,996","23,035","25,125","28,669","25,661","23,861","97,294","43,310","23,208","24,335","26,218","25,759","25,445","33,139","28,865","30,408","49,445","27,710","56,325","24,337","24,698","29,818","24,290","38,696","37,194","57,125","71,537","58,884","89,008","44,353","26,316","25,878","27,341","26,690","25,776","28,951","87,598","91,235","67,122","27,204","42,002","27,218"
"540,25","29,990","29,720","28,394","26,259","25,843","35,612","30,645","43,967","31,124","35,422","31,698","34,033","30,865","27,106","25,573","32,310","30,116","24,912","50,835","64,731","27,820","39,569","26,465","81,055","24,243","25,847","51,575","29,702","26,327","40,622","24,616","37,657","25,204","26,698","52,337","26,008","23,937","24,308","29,533","44,322","69,218","25,747","26,002","87,088","53,414","32,341","27,602","23,863","23,573","23,700","26,216","23,341","26,243","26,357","26,647","23,112","24,967","28,382","25,508","24,061","97,698","42,876","23,237","24,378","26,206","25,671","25,439","32,720","28,504","30,073","48,969","27,537","55,906","24,361","24,590","29,635","24,257","38,345","36,714","56,645","71,194","58,600","88,841","44,261","26,288","25,892","27,033","26,514","25,641","28,788","87,467","90,929","67,267","27,204","41,427","27,416"
560,"29,490","29,263","28,110","26,025","25,729","35,241","30,325","43,473","30,608","34,988","31,294","33,647","30,335","26,802","25,125","31,951","29,784","24,692","49,788","63,831","27,425","38,957","26,198","79,724","23,955","25,698","50,653","29,167","26,288","39,849","24,337","37,190","25,125","26,412","51,257","25,888","23,782","24,110","29,080","43,718","69,061","25,520","25,671","86,388","52,137","31,882","27,265","23,841","23,339","23,590","25,947","23,292","26,339","26,198","26,188","22,890","24,841","28,394","25,435","23,939","97,939","42,349","23,149","24,202","25,878","25,514","25,141","32,237","28,049","29,429","48,200","27,216","54,741","24,212","24,404","29,643","24,047","37,810","36,049","55,998","70,514","57,449","87,973","42,735","26,196","25,694","26,712","26,243","25,524","28,449","87,067","90,318","66,869","26,924","40,439","27,249"
580,"29,524","29,027","27,820","25,910","25,729","35,076","30,155","43,247","30,416","34,704","30,951","33,318","29,959","26,782","25,171","31,761","29,637","24,649","49,827","64,637","27,312","38,733","26,169","79,114","23,973","25,486","50,853","28,880","26,133","39,737","24,286","36,975","24,947","26,422","51,129","25,778","23,843","24,082","28,747","43,492","69,724","25,412","25,598","86,598","52,445","31,559","27,116","23,720","23,337","23,622","25,773","23,033","26,092","25,978","26,053","22,857","24,869","28,133","25,231","23,818","98,504","41,804","23,120","24,039","25,778","25,325","25,014","31,973","27,737","29,057","47,827","26,916","54,469","24,180","24,341","29,186","24,031","37,616","36,035","55,543","70,063","57,006","87,745","42,271","25,998","25,725","26,620","26,233","25,369","28,239","86,804","89,480","65,904","26,886","40,198","27,229"
"600,25","29,108","28,739","27,525","25,804","25,588","34,784","29,908","43,002","30,190","34,580","30,878","33,071","29,502","26,557","24,847","31,243","29,451","24,543","49,643","64,494","27,141","38,231","25,990","78,376","23,827","25,535","49,757","28,514","25,937","39,235","24,188","36,573","24,973","26,251","50,580","25,571","23,661","23,820","28,106","43,241","70,024","25,249","25,500","86,004","52,229","31,200","26,869","23,775","23,184","23,410","25,482","23,216","25,935","25,678","25,971","22,924","24,659","27,857","24,967","23,767","98,684","41,025","23,002","23,920","25,696","25,108","24,725","31,675","27,506","28,610","47,202","26,694","53,933","24,025","24,292","28,647","23,833","37,327","35,647","55,204","70,275","56,563","88,065","41,412","26,035","25,551","26,329","26,118","25,292","27,994","87,041","89,431","66,463","26,814","39,469","27,212"
620,"28,820","28,598","27,304","25,580","25,588","34,392","29,635","42,202","30,280","34,253","30,537","32,878","29,161","26,680","24,573","30,982","29,276","24,355","49,041","63,643","26,892","37,873","25,794","76,698","23,798","25,375","49,225","28,116","25,816","38,696","23,929","36,212","24,761","26,012","50,043","25,373","23,716","23,735","28,020","42,414","69,249","25,094","25,286","85,192","51,620","30,784","26,639","23,631","23,090","23,310","25,145","22,925","25,543","25,451","25,753","22,706","24,573","27,614","24,906","23,624","97,716","40,867","22,882","23,745","25,598","24,888","24,549","31,376","27,249","28,178","46,778","26,337","53,194","23,925","24,135","28,261","23,775","36,957","35,341","54,612","70,198","56,335","87,543","41,159","25,912","25,457","26,027","25,916","25,220","27,869","86,320","88,659","66,190","26,455","39,053","27,329"
640,"28,747","28,663","27,206","25,682","25,545","34,373","29,680","42,286","30,300","34,069","30,637","32,759","29,118","26,920","24,741","31,039","29,098","24,320","48,861","63,859","26,896","37,347","25,786","76,241","23,824","25,435","49,208","28,010","25,669","38,857","23,996","36,037","24,810","26,039","49,853","25,561","23,598","23,861","27,951","42,520","69,686","25,059","25,300","85,545","50,986","30,820","26,541","23,588","23,196","23,369","25,059","22,998","25,690","25,618","25,757","22,727","24,610","27,549","24,896","23,745","98,867","40,759","23,067","23,782","25,429","24,792","24,416","31,251","27,071","28,078","46,165","26,494","52,749","24,022","24,151","27,753","23,637","36,878","35,331","54,386","70,029","56,008","87,494","40,920","26,014","25,422","25,988","25,900","25,124","27,771","86,478","88,435","65,188","26,651","38,820","27,937"
660,"28,776","28,331","27,131","25,578","25,431","34,200","29,492","42,037","30,114","33,927","30,476","32,527","28,859","27,355","24,531","30,653","28,967","24,247","48,839","64,243","26,718","37,212","25,649","75,769","23,675","25,225","48,602","27,594","25,586","38,455","23,951","35,822","24,616","26,002","49,527","25,420","23,541","23,569","27,473","42,045","69,898","24,890","25,139","85,286","51,061","30,576","26,310","23,616","23,112","23,192","24,775","23,080","25,488","25,353","25,620","22,684","24,537","27,510","24,867","23,663","99,373","39,910","22,873","23,735","25,300","24,645","24,175","31,100","26,853","27,669","45,969","26,112","52,229","23,853","24,057","27,345","23,986","36,649","35,055","53,335","69,714","55,467","86,961","40,539","25,876","25,410","25,816","25,822","25,112","27,567","86,353","87,590","64,918","26,700","38,496","28,049"
680,"28,445","28,202","26,980","25,290","25,369","33,525","29,202","41,341","30,080","33,722","30,400","32,447","28,665","27,971","24,602","30,296","28,825","24,224","48,002","62,973","26,514","36,812","25,584","74,535","23,510","25,053","48,078","27,325","25,333","38,210","23,855","35,241","24,431","25,831","48,590","25,288","23,433","23,576","27,292","41,376","69,033","24,555","24,920","83,682","49,957","30,363","26,078","23,525","23,110","23,237","24,618","22,792","25,343","25,225","25,498","22,584","24,284","27,335","24,720","23,618","98,439","39,414","22,957","23,549","25,098","24,427","23,957","30,937","26,627","27,408","45,253","25,947","51,216","23,627","23,978","26,953","24,076","36,178","34,655","52,798","69,380","54,798","86,267","39,918","25,784","25,271","25,606","25,471","25,022","27,451","85,435","87,031","64,773","26,359","37,786","28,775"
700,"28,516","28,210","27,014","25,392","25,457","33,739","29,110","41,314","29,898","33,592","30,706","32,367","28,669","28,949","24,676","30,243","28,586","24,206","47,833","63,529","26,422","36,269","25,533","74,329","23,727","25,008","48,020","27,131","25,378","38,145","23,769","35,190","24,496","25,812","48,620","25,241","23,488","23,547","27,237","41,347","69,251","24,531","24,929","84,016","50,090","30,435","26,135","23,569","23,096","23,198","25,057","22,882","25,300","25,469","25,596","22,690","24,402","27,327","24,722","23,841","99,169","39,022","23,063","23,596","25,104","24,365","23,943","30,680","26,620","27,390","44,580","25,831","51,090","23,696","23,882","26,810","23,953","36,063","34,486","52,667","69,163","54,763","85,994","39,514","25,765","25,237","25,559","25,494","24,939","27,449","85,218","86,171","64,076","26,373","37,641","29,778"
720,"28,094","28,182","27,025","25,335","25,386","33,500","29,012","40,957","29,794","33,449","31,210","32,175","28,504","30,512","24,488","30,059","28,539","24,200","47,155","63,122","26,449","35,927","25,486","73,337","23,618","24,937","47,175","26,873","25,227","37,978","23,737","34,912","24,361","25,784","48,102","25,027","23,429","23,490","27,088","40,914","69,384","24,496","24,778","82,933","49,104","30,561","25,982","23,539","23,024","23,120","24,716","22,806","25,269","25,122","25,486","22,596","24,308","27,261","24,765","23,722","99,000","38,810","22,910","23,451","25,094","24,296","23,841","30,596","26,471","27,271","44,031","25,675","50,608","23,649","23,965","26,678","23,967","35,910","34,335","52,225","68,584","54,267","85,571","39,357","25,778","25,265","25,594","25,406","24,904","27,404","85,131","85,841","63,676","26,412","37,078","30,867"
740,"28,575","28,094","27,165","25,371","25,600","33,284","28,988","40,971","29,865","33,206","32,186","31,812","28,349","32,641","24,578","29,620","28,267","24,139","47,051","63,243","26,363","35,861","25,500","73,533","23,620","25,027","47,198","26,806","25,243","37,810","23,769","34,888","24,471","25,739","47,618","24,937","23,555","23,414","26,837","40,665","69,035","24,349","24,655","82,908","49,235","31,098","25,804","23,592","23,041","23,061","24,573","22,831","25,137","25,143","25,371","22,631","24,359","27,294","24,669","23,743","98,353","38,375","22,941","23,490","25,039","24,318","23,761","30,384","26,459","27,075","43,924","25,637","50,586","23,629","23,945","26,492","23,810","35,718","34,059","51,971","68,682","53,902","85,475","39,147","25,798","25,278","25,331","25,529","24,945","27,316","84,598","85,247","63,478","26,418","36,878","32,816"
760,"28,343","28,051","26,900","25,243","25,473","32,982","28,833","40,453","29,765","33,229","33,343","31,861","28,212","36,131","24,431","29,735","28,312","24,147","46,825","62,649","26,247","35,647","25,422","72,492","23,502","24,820","46,553","26,724","25,198","37,494","23,649","34,855","24,333","25,627","46,749","24,843","23,429","23,343","26,678","40,449","68,712","24,216","24,671","81,222","48,475","32,065","25,798","23,465","23,004","23,076","24,339","22,792","25,202","25,100","25,220","22,500","24,308","27,220","24,667","23,725","98,549","38,188","22,957","23,427","25,065","24,233","23,684","30,320","26,325","27,057","43,369","25,661","50,675","23,649","23,837","26,318","24,343","35,402","33,900","51,257","68,441","53,449","85,161","38,957","25,806","25,306","25,265","25,190","24,749","27,225","84,288","85,280","63,465","26,265","36,584","35,118"
780,"28,100","28,016","26,833","25,210","25,361","32,867","28,767","40,157","29,820","32,982","34,918","31,590","28,151","40,233","24,710","29,602","28,200","24,071","46,455","62,594","26,082","35,514","25,369","72,245","23,580","24,782","46,612","26,749","25,178","37,476","23,539","34,551","24,216","25,592","46,341","24,584","23,400","23,308","26,612","40,302","68,329","24,186","24,578","81,622","48,282","32,745","25,573","23,518","22,976","23,094","24,345","22,714","25,080","25,041","25,322","22,555","24,212","27,153","24,580","23,602","98,176","38,237","22,969","23,420","24,929","24,202","23,582","30,020","26,378","27,078","42,955","25,508","50,792","23,533","23,824","26,210","23,669","35,284","33,767","51,716","67,724","53,667","84,496","38,802","25,724","25,294","25,194","25,218","24,745","27,147","83,914","85,065","62,686","26,276","36,339","37,763"
800,"28,098","27,910","26,716","25,120","25,420","32,627","28,616","40,200","29,782","32,933","37,222","31,669","28,014","46,147","24,624","29,635","28,075","24,194","46,339","62,594","26,078","35,378","25,288","72,055","23,575","24,763","46,373","26,688","25,076","37,459","23,561","34,686","24,147","25,471","46,216","24,482","23,320","23,310","26,522","40,153","67,984","23,990","24,539","81,292","47,935","34,122","25,508","23,512","22,986","23,059","24,478","22,706","25,102","25,110","25,376","22,547","24,214","27,257","24,602","23,716","97,263","37,935","22,973","23,394","25,002","24,251","23,488","29,978","26,316","26,898","42,700","25,531","50,965","23,525","23,794","26,278","23,663","35,000","33,659","51,420","67,643","53,565","84,402","38,967","25,722","25,222","25,098","25,137","24,731","27,178","83,565","84,622","62,294","26,249","36,429","41,337"
820,"27,567","27,676","26,551","24,963","25,302","32,225","28,402","39,414","29,316","32,437","39,741","31,108","27,753","53,933","24,382","28,963","27,820","23,945","45,402","61,516","25,755","34,773","25,235","69,786","23,398","24,559","45,116","26,414","24,814","36,624","23,343","33,643","23,955","25,310","45,084","24,341","23,259","23,173","26,273","39,253","67,488","23,843","24,241","79,996","46,714","35,980","25,276","23,371","22,822","22,871","24,282","22,614","24,908","24,951","25,141","22,365","23,969","26,990","24,435","23,561","96,006","37,141","22,796","23,245","24,792","23,943","23,257","29,775","25,992","26,584","41,655","25,380","50,502","23,378","23,643","25,818","24,753","34,502","33,051","50,167","66,286","52,269","82,673","38,225","25,565","25,041","24,927","24,986","24,543","26,827","82,100","83,008","60,724","25,986","35,500","44,565"
840,"27,731","27,853","26,733","25,129","25,251","32,422","28,608","39,645","29,743","32,671","44,010","31,180","27,729","65,414","24,471","29,365","27,859","24,076","45,531","61,988","26,086","35,014","25,280","70,547","23,527","24,561","45,367","26,561","24,902","36,949","23,325","34,071","24,082","25,388","45,388","24,524","23,412","23,243","26,506","39,547","67,229","24,010","24,318","80,612","47,243","38,867","25,394","23,447","22,918","22,961","24,186","22,680","25,090","25,039","25,322","22,531","24,065","27,057","24,539","23,722","96,325","37,825","22,957","23,367","24,961","24,067","23,443","29,727","26,275","26,816","42,329","25,459","52,194","23,463","23,737","25,898","23,800","34,804","33,186","50,224","67,027","53,096","83,378","38,798","25,733","25,196","24,984","24,978","24,588","27,006","82,767","84,498","61,447","25,986","36,214","50,304"
860,"27,933","27,825","26,596","25,124","25,320","32,235","28,490","39,092","29,490","32,433","48,875","30,943","27,598","78,675","24,380","28,975","27,771","24,102","45,573","61,914","25,931","34,682","25,214","70,135","23,553","24,531","44,986","26,410","24,865","36,914","23,355","33,641","23,955","25,347","44,937","24,443","23,333","23,165","26,296","39,055","66,876","23,892","24,275","80,320","46,976","42,739","25,176","23,369","22,914","22,957","24,180","22,665","25,014","24,965","25,251","22,486","24,078","27,098","24,461","23,594","96,235","37,280","22,910","23,245","25,069","23,998","23,378","29,771","26,155","26,820","41,727","25,294","53,875","23,382","23,700","25,931","23,751","34,608","32,827","50,351","66,384","52,837","82,920","38,331","25,673","25,084","24,878","24,882","24,610","26,924","82,206","84,304","61,325","26,069","36,198","56,141"
"880,25","27,884","27,737","26,586","24,937","25,275","32,016","28,376","38,476","29,394","32,149","55,251","31,078","27,563","91,441","24,545","28,933","27,563","24,133","44,947","61,610","25,833","34,422","25,265","68,788","23,457","24,563","44,339","26,359","24,720","36,412","23,488","33,459","24,008","25,376","44,382","24,441","23,263","23,106","26,253","38,590","66,427","23,827","24,186","79,882","46,314","47,614","25,106","23,459","22,992","22,959","24,104","22,667","24,931","25,096","25,333","22,502","24,076","27,061","24,461","23,722","95,945","37,182","22,902","23,188","24,920","24,018","23,294","29,608","26,184","26,669","41,839","25,394","56,092","23,371","23,676","25,747","23,973","34,280","32,531","49,361","65,782","51,994","82,484","38,247","25,710","25,106","24,865","24,906","24,633","26,812","81,765","84,161","60,861","26,037","35,816","62,263"
900,"28,090","27,651","26,465","24,669","25,212","31,708","28,284","38,465","29,351","32,145","63,053","30,688","27,367","99,539","24,359","28,682","27,465","23,896","44,855","60,716","25,641","34,347","25,098","68,251","23,437","24,347","43,698","26,261","24,671","36,292","23,206","32,933","23,849","25,127","44,059","24,235","23,241","23,010","26,222","38,484","65,737","23,622","24,061","79,551","45,951","53,827","24,935","23,425","22,806","22,827","24,055","22,614","24,876","24,804","24,978","22,404","24,029","27,024","24,286","23,529","95,237","36,525","22,849","23,063","24,955","23,906","23,071","29,529","26,086","26,625","41,080","25,249","59,414","23,425","23,516","25,661","23,775","33,965","32,451","48,859","65,502","51,929","81,888","37,927","25,608","25,051","24,771","24,696","24,516","26,718","81,186","83,631","60,384","25,918","35,565","67,331"
920,"27,775","27,637","26,473","24,682","25,161","31,616","28,090","38,078","29,269","31,767","71,065","30,439","27,298","106,410","24,561","28,667","27,208","23,835","44,492","60,302","25,643","34,080","24,982","67,431","23,331","24,339","43,169","26,120","24,653","35,827","23,249","32,755","23,704","24,959","43,237","24,198","23,169","23,025","26,157","38,076","64,702","23,629","23,963","79,406","45,590","60,157","24,771","23,298","22,725","22,904","23,969","22,492","24,812","24,833","25,024","22,375","23,843","26,888","24,271","23,651","94,173","36,627","22,761","23,000","24,959","23,924","23,039","29,033","25,943","26,476","40,676","25,167","63,278","23,243","23,527","25,502","25,743","33,427","31,992","48,482","64,406","50,876","80,512","37,902","25,410","25,000","24,702","24,755","24,388","26,682","79,992","82,131","58,984","25,716","35,294","69,141"
940,"27,886","27,867","26,635","24,649","25,320","31,816","28,402","38,337","29,582","32,016","80,027","30,669","27,471","114,216","24,590","28,831","27,298","24,014","44,853","60,988","25,859","34,202","25,255","67,953","23,457","24,375","43,292","26,302","24,739","36,286","23,320","33,131","23,904","25,120","43,947","24,284","23,265","23,102","26,290","38,645","65,675","23,847","24,114","80,139","46,037","68,280","24,937","23,455","22,863","22,875","24,175","22,743","25,067","25,016","25,261","22,455","23,976","27,096","24,441","23,624","95,218","36,780","22,898","23,165","25,035","24,073","23,245","29,243","26,080","26,792","41,076","25,447","70,745","23,390","23,610","25,663","25,790","34,090","32,276","48,869","65,188","51,794","81,908","38,496","25,765","25,063","24,790","24,806","24,567","26,984","80,894","84,547","60,041","25,857","35,865","72,039"
960,"27,851","27,725","26,527","24,969","25,306","31,833","28,357","38,210","29,614","32,016","87,888","30,549","27,363","118,645","24,492","28,706","27,484","24,031","44,755","60,669","25,871","34,376","25,155","67,925","23,510","24,433","43,129","26,543","24,849","36,124","23,333","32,976","23,825","25,096","43,869","24,276","23,245","22,949","26,163","38,367","65,396","23,663","24,094","80,300","45,829","73,673","24,945","23,512","22,763","22,814","24,065","22,743","24,943","24,859","25,098","22,514","24,022","27,110","24,461","23,629","94,514","36,657","22,716","23,122","25,143","23,982","23,149","29,043","26,224","26,775","40,943","25,280","78,829","23,318","23,555","25,725","25,978","33,704","32,208","48,618","64,586","51,333","81,678","38,516","25,635","25,016","24,831","24,951","24,584","26,771","80,637","84,196","59,608","25,967","35,857","74,090"
980,"27,822","27,741","26,580","24,790","25,239","31,706","28,167","38,025","29,551","31,931","94,129","30,408","27,222","121,641","24,486","28,727","27,343","23,986","44,231","60,316","25,747","34,098","25,069","67,363","23,522","24,408","42,775","26,233","24,827","36,210","23,361","32,761","23,816","25,222","43,290","24,245","23,269","23,110","26,169","38,167","64,816","23,665","24,100","79,712","45,429","76,443","24,763","23,484","22,871","22,835","24,176","22,710","24,933","25,061","25,327","22,486","23,941","27,151","24,367","23,692","94,282","36,614","22,902","23,137","25,027","24,002","23,098","29,071","26,153","26,686","40,729","25,402","87,773","23,306","23,584","25,724","25,990","33,761","32,053","48,267","64,606","51,075","81,078","38,333","25,739","25,067","24,892","24,763","24,567","26,675","80,380","84,278","59,614","25,884","35,696","76,143"
"1000,25","27,875","27,745","26,469","24,712","25,231","31,600","28,163","38,002","29,531","31,818","100,427","30,422","27,135","123,257","24,384","28,627","27,329","24,073","44,208","60,022","25,843","34,116","25,084","67,414","23,398","24,375","42,582","26,371","24,702","36,188","23,439","32,663","23,594","25,125","43,169","24,296","23,155","22,969","26,049","38,063","64,892","23,690","24,020","79,524","45,373","79,675","24,784","23,447","22,824","22,894","24,037","22,720","25,006","24,980","25,353","22,457","23,902","27,055","24,327","23,651","93,878","36,341","22,810","23,086","25,269","23,875","23,086","28,767","26,094","26,704","40,665","25,357","97,290","23,363","23,584","25,633","25,939","33,702","32,035","48,255","64,037","50,953","80,914","38,202","25,720","25,065","24,951","24,718","24,620","26,771","79,790","84,676","59,496","25,849","35,694","78,324"
1020,"27,963","27,718","26,408","24,702","25,288","31,435","28,184","37,602","29,469","31,571","103,629","30,365","26,980","124,394","24,386","28,545","27,147","24,000","43,876","59,453","25,729","33,829","25,135","66,427","23,533","24,365","42,480","26,278","24,749","35,688","23,261","32,478","23,718","24,996","42,624","24,284","23,186","22,969","26,020","37,551","64,010","23,600","23,918","78,918","44,727","82,445","24,735","23,331","22,759","22,822","24,002","22,671","24,853","24,873","25,194","22,467","23,884","27,045","24,431","23,692","93,184","36,084","22,796","23,208","25,104","23,912","22,967","28,680","26,059","26,555","40,451","25,420","105,051","23,337","23,463","25,653","25,965","33,363","31,635","47,645","63,382","50,035","80,375","37,814","25,696","25,061","24,708","24,720","24,608","26,743","79,443","83,806","59,139","25,780","35,406","80,035"
1040,"28,016","27,794","26,516","24,720","25,212","31,724","28,302","37,939","29,735","31,673","105,069","30,573","26,982","125,437","24,506","28,565","27,224","24,025","43,788","59,463","25,696","33,986","25,143","67,100","23,471","24,382","42,498","26,261","24,647","35,929","23,253","32,629","23,661","24,976","42,751","24,271","23,206","22,953","26,125","37,741","64,343","23,563","23,959","79,624","44,884","85,561","24,684","23,357","22,833","22,822","24,061","22,653","24,967","24,949","25,241","22,471","23,963","27,076","24,424","23,647","93,041","36,308","22,818","23,071","25,133","23,863","22,986","28,702","26,063","26,804","40,467","25,443","111,308","23,376","23,535","25,796","23,706","33,680","31,896","47,702","62,980","50,200","80,376","38,406","25,649","25,067","24,857","24,649","24,567","26,833","78,947","83,935","58,975","25,771","35,759","81,506"
"1060,25","27,871","27,827","26,369","24,657","25,196","31,476","28,165","37,545","29,567","31,669","101,625","30,661","26,914","126,476","24,467","28,549","27,092","23,965","43,516","58,635","25,767","33,867","25,053","65,806","23,510","24,224","41,906","26,159","24,686","35,667","23,184","32,427","23,584","24,898","42,765","24,145","23,145","22,975","26,133","37,533","63,561","23,547","24,000","78,906","44,488","87,975","24,602","23,322","22,698","22,859","24,024","22,663","24,843","24,996","25,259","22,475","23,865","27,031","24,306","23,631","92,745","36,269","22,753","23,065","25,496","23,920","22,894","28,586","26,022","26,704","40,253","25,424","117,531","23,373","23,475","25,602","25,749","33,451","31,637","47,359","63,304","50,057","80,145","37,982","25,727","25,088","24,845","24,588","24,545","26,802","78,712","83,878","59,016","25,763","35,596","82,673"
"1080,25","27,904","27,708","26,482","24,667","25,231","31,514","28,094","37,547","29,476","31,555","104,537","30,335","26,861","127,482","24,451","28,525","27,190","23,937","43,516","58,829","25,792","33,786","25,084","66,606","23,396","24,271","41,653","26,288","24,718","35,745","23,202","32,327","23,710","24,914","42,445","24,102","23,165","22,863","26,035","37,416","63,629","23,575","23,937","79,012","44,276","91,575","24,643","23,333","22,863","22,867","24,029","22,751","24,994","24,880","25,208","22,469","23,925","27,025","24,327","23,696","92,441","35,967","22,814","23,067","25,159","23,865","22,916","28,416","26,110","26,706","40,196","25,365","122,696","23,367","23,471","25,731","26,104","33,337","31,620","47,445","62,876","49,769","80,108","38,218","25,639","25,171","24,773","24,580","24,571","26,684","78,798","83,459","58,802","25,839","35,529","82,292"
"1100,25","27,990","27,753","26,425","24,645","25,214","31,398","28,316","37,600","29,443","31,647","106,327","30,584","26,882","128,100","24,265","28,520","27,288","23,943","43,314","57,927","25,661","33,894","25,025","67,047","23,373","24,127","41,637","26,218","24,671","35,706","23,149","32,380","23,575","24,767","42,416","23,941","23,112","22,782","26,141","37,269","63,127","23,392","23,918","78,812","44,490","91,641","24,441","23,375","22,798","22,835","23,918","22,631","24,980","24,973","25,155","22,429","23,869","27,092","24,339","23,631","92,114","36,043","22,718","22,992","25,173","23,761","22,886","28,243","26,096","26,586","40,159","25,300","124,702","23,269","23,422","25,657","26,051","33,380","31,476","47,184","62,814","49,888","79,973","38,186","25,571","25,100","24,680","24,445","24,484","26,749","78,286","83,143","58,682","25,720","35,782","82,882"
"1120,25","28,067","27,718","26,435","24,676","25,276","31,455","28,182","37,286","29,594","31,388","108,951","30,263","26,590","128,775","24,465","28,490","27,118","23,922","43,394","57,235","25,661","33,447","24,963","66,625","23,355","24,165","41,245","26,039","24,553","35,549","23,202","32,141","23,645","24,825","41,992","23,969","23,076","22,794","25,973","37,047","62,149","23,431","23,961","78,463","43,869","91,459","24,639","23,382","22,625","22,659","23,976","22,647","24,855","24,827","25,263","22,337","23,875","27,114","24,241","23,635","91,308","35,794","22,702","23,002","25,161","23,710","22,804","28,196","26,020","26,663","39,963","25,443","126,565","23,231","23,337","25,608","23,614","33,471","31,294","46,790","62,371","49,339","79,531","37,865","25,653","25,035","24,582","24,516","24,608","26,665","77,886","82,267","58,320","25,633","35,457","83,208"
"1140,25","27,943","27,769","26,496","24,682","25,125","31,398","28,084","37,359","29,492","31,333","111,408","30,196","26,580","129,455","24,282","28,412","27,102","23,920","42,808","57,686","25,655","33,524","24,876","66,506","23,320","24,210","41,218","26,094","24,586","35,796","23,153","32,194","23,492","24,745","41,933","23,820","23,045","22,778","26,018","36,996","62,631","23,410","23,771","78,582","43,512","91,927","24,353","23,282","22,741","22,775","23,898","22,651","24,867","24,935","25,194","22,378","23,747","27,025","24,184","23,673","91,471","35,939","22,727","23,033","25,241","23,733","22,804","28,210","26,041","26,655","39,969","25,318","127,731","23,125","23,343","25,627","23,575","33,257","31,376","46,653","61,720","49,184","79,675","37,971","25,543","24,947","24,592","24,400","24,498","26,722","77,488","82,129","58,241","25,588","35,582","82,955"
"1160,25","28,037","27,729","26,447","24,714","25,341","31,443","28,149","37,449","29,535","31,420","113,104","30,339","26,688","130,096","24,276","28,541","27,016","24,016","42,859","57,435","25,641","33,582","24,855","66,347","23,331","24,141","40,876","26,063","24,549","35,731","23,078","32,245","23,545","24,684","42,284","23,845","23,073","22,824","26,012","37,116","62,594","23,504","23,859","78,439","43,500","93,343","24,420","23,310","22,710","22,714","23,896","22,541","24,855","24,810","25,149","22,408","23,771","27,014","24,259","23,600","91,251","36,041","22,657","23,033","25,235","23,735","22,818","28,133","26,049","26,673","39,820","25,308","128,553","23,194","23,355","25,575","23,547","33,161","31,316","46,651","61,969","49,202","79,841","38,024","25,600","24,924","24,724","24,402","24,520","26,702","77,698","82,424","58,331","25,631","35,663","82,594"
"1180,25","27,933","27,786","26,390","24,804","25,249","31,486","28,222","37,239","29,457","31,316","115,537","30,375","26,761","131,114","24,424","28,382","27,227","24,061","42,814","57,376","25,731","33,494","24,888","66,380","23,453","24,192","40,849","26,227","24,643","35,533","23,261","32,071","23,600","24,800","41,776","23,935","23,033","22,961","26,098","37,151","61,843","23,596","24,043","78,924","44,035","94,402","24,518","23,355","22,696","22,716","23,969","22,600","25,088","25,116","25,257","22,408","23,843","27,004","24,335","23,618","91,171","35,929","22,749","23,141","25,292","23,912","22,888","28,088","26,165","26,759","39,822","25,376","129,025","23,235","23,396","25,641","23,641","33,157","31,339","46,575","61,171","48,916","79,602","37,749","25,659","25,055","24,843","24,539","24,661","26,771","77,298","81,935","58,041","25,892","35,553","84,292"
