File_Type,GValue
File_Version,3
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220627_103947
MTP,10
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
200.75,56.327,57.412,42.624,52.800,53.943,36.278,36.433,38.416,60.300,52.537,53.141,52.880,46.529,60.341,50.024,54.812,58.622,58.343,64.237,63.531,60.271,50.600,52.645,50.351,51.633,52.012,44.855,53.335,51.584,53.280,56.916,47.694,52.573,45.671,49.475,50.300,58.945,47.941,57.061,62.184,47.967,40.700,48.837,45.786,54.275,47.433,48.447,49.051,53.308,45.063,54.965,53.631,49.388,50.247,55.345,40.612,44.753,41.537,47.486,48.484,52.714,57.116,50.008,54.792,50.027,53.935,52.529,46.361,43.931,42.488,44.892,48.357,54.649,53.757,51.678,54.253,48.465,50.269,39.196,36.941,34.104,32.241,32.547,34.465,36.412,56.000,36.033,34.406,36.465,35.673,35.245,34.488,35.463,32.402,34.918,36.078,,mtp10_20220627_140026.bmp
220.75,58.743,61.708,44.037,55.069,57.914,36.327,36.533,38.149,63.243,55.198,58.922,55.855,47.559,66.565,52.747,58.382,61.931,61.869,68.218,66.439,63.814,53.804,55.159,53.343,54.739,56.747,47.606,55.586,53.102,56.100,60.286,49.814,55.982,48.200,52.735,52.839,62.341,51.084,60.345,64.435,50.702,41.988,51.951,48.596,59.620,49.731,51.424,53.192,56.012,47.104,58.669,56.286,54.035,53.184,57.714,43.425,46.292,43.676,50.231,52.269,55.761,59.849,53.551,59.959,53.245,56.349,55.818,49.796,46.157,44.920,47.320,52.202,57.516,56.912,53.796,57.139,50.859,52.976,39.155,37.155,34.059,32.380,32.647,34.398,36.580,72.794,36.047,34.267,37.375,36.039,35.273,34.712,35.190,32.400,34.975,35.625,,mtp10_20220627_142026.bmp
240.75,61.447,65.233,45.778,59.078,61.461,36.073,36.620,38.155,66.545,58.210,58.614,58.480,48.606,71.433,56.067,62.306,65.235,65.114,71.449,68.992,67.002,57.198,58.325,54.843,58.522,61.596,50.384,58.514,54.398,59.906,65.090,52.529,60.347,51.222,55.902,57.198,66.900,54.324,62.931,68.359,53.810,43.243,55.604,51.186,65.310,53.073,54.053,56.084,59.457,49.914,62.453,60.569,56.578,56.573,61.851,45.531,48.906,46.404,53.425,51.525,59.882,65.057,55.953,62.776,55.890,59.304,57.361,53.002,48.486,46.592,50.057,54.090,60.990,61.075,56.237,60.345,53.667,55.912,39.806,37.204,34.155,32.400,32.975,34.863,36.976,95.296,36.147,34.076,39.804,36.161,35.267,34.814,35.227,32.553,35.347,36.202,,mtp10_20220627_144027.bmp
260.75,63.131,67.627,47.306,61.890,64.557,36.000,36.245,37.910,68.773,60.110,57.073,60.684,49.239,76.025,58.839,65.614,67.978,67.765,73.825,70.559,69.792,60.306,60.384,56.643,60.582,65.910,52.769,60.288,55.990,63.624,68.233,54.492,62.276,52.918,58.480,59.475,70.376,57.557,65.541,70.716,57.153,44.784,56.406,53.978,69.084,56.363,56.392,58.580,60.365,52.420,65.916,63.482,56.767,59.555,64.884,47.092,50.816,48.751,56.331,54.145,61.302,66.800,60.084,63.996,57.773,61.818,59.227,56.122,50.990,49.171,52.310,55.359,62.806,63.939,59.147,63.967,56.039,58.292,40.233,37.471,34.027,32.225,32.547,34.569,37.359,117.690,36.071,34.059,42.488,36.271,35.259,34.573,35.214,32.394,35.096,36.190,,mtp10_20220627_150025.bmp
280.75,65.227,70.786,49.457,65.878,68.161,36.127,36.443,38.098,71.800,62.861,59.747,64.692,51.276,79.978,62.663,68.335,71.345,70.290,76.376,74.016,72.643,63.443,61.965,59.069,65.676,71.433,56.269,63.029,57.782,67.131,71.669,56.543,65.688,56.133,61.078,61.492,73.867,61.210,67.975,74.698,60.714,46.278,60.525,57.651,74.925,59.488,58.982,62.731,63.735,55.602,68.912,67.906,59.947,62.227,68.175,48.545,52.388,51.749,59.031,59.392,66.959,71.582,64.792,70.024,63.486,65.024,61.835,59.086,54.325,51.345,55.535,59.220,64.920,67.363,64.020,66.147,60.118,61.078,40.749,37.600,34.169,32.514,32.718,34.769,39.247,133.375,36.500,34.404,51.133,36.488,35.378,34.778,35.686,32.716,35.425,36.078,,mtp10_20220627_152026.bmp
300.75,68.124,73.769,51.120,69.451,70.102,36.165,36.284,37.916,74.241,64.696,59.871,67.116,52.806,82.786,65.349,70.767,72.843,72.278,78.578,76.212,75.000,66.604,64.641,60.708,69.418,76.724,59.325,65.149,58.608,70.747,74.237,58.888,69.418,59.043,64.141,63.573,76.457,64.561,70.592,78.410,64.029,48.398,61.733,60.829,80.727,62.882,61.918,64.002,66.502,58.586,72.059,71.190,61.516,64.827,70.749,51.061,53.890,54.584,61.008,63.492,68.841,75.304,67.020,70.747,64.949,67.778,62.943,61.720,56.253,53.269,58.055,60.304,67.112,70.200,65.161,68.992,62.235,63.578,40.937,37.614,34.084,32.469,32.594,34.557,43.667,143.537,36.957,34.480,65.594,36.775,35.708,34.692,35.129,32.478,35.308,36.073,,mtp10_20220627_154026.bmp
320.75,70.202,75.059,53.157,71.976,71.369,36.716,36.404,38.804,77.459,65.861,59.673,69.694,54.324,86.208,67.716,72.186,75.131,72.590,80.231,78.031,77.020,69.004,66.402,63.218,72.104,80.941,62.537,67.280,60.416,73.800,76.314,61.506,70.382,61.522,65.845,67.192,79.122,67.922,73.575,80.631,67.437,50.296,63.361,63.365,84.349,65.673,65.698,66.424,68.414,62.349,74.700,72.576,62.612,67.441,73.029,53.147,56.329,57.976,62.816,63.478,72.308,75.669,70.002,72.473,68.641,70.429,64.690,63.959,58.951,55.794,60.890,61.653,69.606,72.835,68.392,72.849,64.929,65.882,41.202,37.792,34.108,32.539,32.665,34.476,51.122,151.278,37.937,34.539,88.004,37.576,35.633,34.778,35.298,32.812,35.467,36.461,,mtp10_20220627_160027.bmp
340.75,71.969,74.829,54.555,73.461,70.951,37.063,36.345,38.471,78.812,66.129,59.506,70.892,56.067,86.484,69.100,72.296,75.425,72.025,81.196,79.290,77.569,69.994,67.006,63.639,74.059,82.537,63.657,68.408,61.049,76.512,76.420,61.906,70.914,62.290,66.155,67.512,78.947,68.975,74.933,81.014,68.276,51.773,66.043,64.657,86.382,66.692,67.767,67.475,70.047,64.496,75.049,73.443,61.378,68.118,74.045,54.069,57.225,59.606,63.800,64.669,74.096,77.580,72.322,71.880,72.145,71.616,66.878,64.743,59.539,57.655,62.622,64.165,70.900,73.353,70.851,72.751,65.616,66.592,40.625,37.831,33.733,32.224,32.788,34.269,64.088,153.731,39.649,34.810,107.035,38.620,35.527,34.900,34.857,32.678,35.696,35.924,,mtp10_20220627_162027.bmp
360.75,74.051,77.143,57.976,76.953,72.141,39.343,36.353,38.443,82.090,68.637,60.335,74.114,58.806,88.402,72.192,74.745,78.316,72.792,84.110,82.422,80.051,72.806,69.171,66.712,77.588,86.341,67.729,70.851,62.745,80.984,78.627,64.720,73.825,63.629,68.065,70.167,81.402,72.229,77.631,85.402,71.653,54.514,68.667,67.069,87.773,69.961,72.737,68.931,73.431,67.092,78.663,76.980,61.602,70.486,77.049,55.198,59.624,62.025,66.404,67.573,75.984,76.710,73.463,75.076,72.163,74.051,69.496,66.773,63.000,60.449,64.698,65.808,73.539,76.965,74.414,74.888,69.047,68.998,41.580,38.184,33.902,32.500,33.035,34.290,87.588,158.600,43.073,35.141,120.353,40.792,36.418,34.737,34.992,32.557,35.808,36.204,,mtp10_20220627_164026.bmp
380.75,74.563,76.502,60.527,79.314,72.171,42.845,36.200,38.539,83.986,68.806,60.749,75.659,61.747,89.327,73.702,74.806,78.043,72.390,84.867,84.551,80.357,74.094,69.686,67.757,79.255,88.010,69.637,72.475,63.792,84.861,79.410,66.098,75.031,63.918,66.896,70.565,81.765,74.047,79.790,88.243,72.355,57.110,69.555,68.604,88.541,70.871,76.069,68.484,74.227,68.918,80.155,77.273,63.531,72.012,77.745,56.125,61.869,63.943,68.092,69.308,78.324,77.214,75.737,74.439,72.794,74.790,70.947,67.533,64.908,61.473,66.575,68.227,74.794,77.761,76.369,74.980,70.698,70.022,41.488,37.875,34.073,32.602,33.045,34.737,111.739,161.724,51.200,35.624,129.076,44.816,38.173,34.353,35.200,32.953,35.959,36.267,,mtp10_20220627_170026.bmp
400.75,76.045,78.388,63.943,83.014,71.616,51.978,36.429,38.580,85.569,69.578,61.055,76.302,65.151,89.024,73.614,74.953,77.857,71.584,85.406,86.661,81.247,73.594,70.310,69.071,81.724,88.818,69.718,74.447,65.171,85.449,79.343,67.008,75.537,63.145,67.135,70.922,82.382,74.684,80.698,89.702,73.076,58.145,70.551,69.410,89.043,71.104,79.084,69.120,75.147,69.255,80.771,75.549,61.680,72.873,77.629,58.249,61.576,65.392,69.388,72.365,81.186,78.002,76.071,76.802,75.176,74.751,71.694,67.759,66.810,62.373,67.318,72.573,74.943,78.227,77.618,77.761,71.559,69.865,41.098,38.275,34.382,32.608,33.022,34.392,128.965,163.675,67.055,38.265,137.237,54.406,41.325,35.022,35.245,32.292,35.775,36.512,,mtp10_20220627_172027.bmp
420.75,77.251,78.712,70.002,86.408,72.753,69.769,36.176,38.012,88.316,69.682,61.137,78.182,72.122,91.569,72.884,76.092,78.018,71.492,86.990,89.708,82.680,74.786,71.875,70.202,84.302,89.343,70.620,76.220,66.092,85.780,81.061,69.225,76.461,62.559,67.808,72.433,83.525,74.731,83.959,92.649,74.306,60.559,72.608,70.496,88.708,72.878,84.186,69.276,77.120,70.108,82.747,75.433,62.253,75.620,78.767,58.825,63.704,68.822,72.673,75.663,83.580,77.173,77.286,75.471,75.310,75.369,73.316,68.716,68.502,64.155,67.875,80.373,77.531,79.604,79.608,76.280,73.969,70.457,40.724,38.125,33.739,33.208,32.757,34.271,140.184,165.633,90.198,42.269,143.000,71.278,47.812,34.798,35.104,32.376,36.025,36.859,,mtp10_20220627_174027.bmp
440.75,76.906,78.690,79.265,89.639,71.151,92.359,36.057,38.327,87.771,69.296,60.833,76.973,80.351,89.196,70.041,74.700,77.435,69.984,86.267,93.082,81.594,73.265,72.853,72.210,83.292,88.084,69.431,77.110,65.388,82.420,79.867,68.935,74.931,61.337,66.747,72.508,83.082,75.006,85.263,93.855,73.473,60.276,72.243,69.845,87.941,71.061,87.267,64.731,75.292,69.082,82.108,75.167,63.563,78.167,77.582,58.849,62.867,71.167,75.073,76.851,88.094,75.967,78.102,74.833,75.333,73.359,72.631,68.390,68.576,63.643,67.080,87.729,78.663,80.308,78.443,80.478,73.663,68.659,41.043,37.735,33.822,34.029,32.639,34.222,148.635,165.802,109.759,50.390,145.686,91.573,60.706,34.684,34.831,32.825,35.733,36.522,,mtp10_20220627_180026.bmp
460.75,77.275,79.565,93.394,96.755,71.027,114.533,36.049,37.761,89.378,68.625,61.188,77.271,95.602,86.816,68.610,74.757,77.839,69.657,86.835,98.508,82.300,73.196,76.937,72.214,83.547,87.441,68.786,78.945,65.347,80.629,80.249,70.598,75.857,60.869,66.443,72.782,85.055,74.663,87.829,95.796,74.373,61.678,73.249,70.139,87.384,71.198,91.404,63.649,75.814,68.794,82.578,75.014,60.755,84.892,77.835,60.822,62.771,77.153,81.712,83.176,94.863,77.820,77.141,74.243,76.361,72.759,74.490,67.976,68.582,63.725,66.798,101.047,81.661,82.208,78.288,77.416,74.280,68.024,40.204,37.788,33.845,36.896,32.829,34.110,154.437,167.118,122.847,67.392,148.676,113.706,81.027,34.924,35.016,32.757,35.882,36.312,,mtp10_20220627_182027.bmp
480.75,76.837,79.908,113.347,107.088,70.976,129.241,36.257,38.467,91.535,69.814,61.676,78.651,116.476,89.633,68.069,76.176,78.818,70.245,88.286,106.888,83.539,73.873,83.986,74.018,84.167,88.698,69.653,82.435,66.759,81.206,81.290,72.206,76.473,60.116,66.961,74.304,87.522,75.718,92.480,98.465,75.018,62.147,75.167,70.818,89.182,71.918,97.508,61.714,76.931,69.837,84.196,75.747,61.194,95.276,78.559,62.104,63.445,87.547,91.416,93.412,107.869,77.484,78.686,75.580,74.196,73.043,75.727,68.986,69.482,64.792,67.845,119.049,88.353,86.731,79.980,79.629,76.343,68.582,41.427,38.047,34.437,43.414,33.149,34.320,160.357,170.935,134.924,89.573,152.680,130.610,103.573,34.933,35.190,32.835,36.163,36.598,,mtp10_20220627_184026.bmp
500.75,76.527,79.182,131.216,120.141,69.925,137.829,35.927,37.871,91.818,69.104,60.100,77.578,137.647,86.555,65.875,74.945,77.700,69.133,87.504,115.961,83.043,72.433,91.553,74.420,83.129,86.561,68.692,84.118,66.510,78.008,80.884,73.180,75.267,58.822,65.655,74.173,89.924,73.725,96.371,99.282,74.933,61.482,75.659,70.088,90.684,71.378,101.180,57.482,75.306,68.812,83.571,74.890,59.729,106.825,78.031,61.280,62.465,98.463,103.669,105.827,124.455,77.504,79.200,74.920,73.308,71.688,75.190,68.320,68.833,63.649,66.551,128.371,94.859,91.147,79.967,79.353,75.735,68.104,40.939,37.933,33.714,54.645,32.618,34.080,160.651,169.716,141.886,110.588,152.373,141.024,116.061,34.845,34.737,32.561,35.602,36.627,,mtp10_20220627_190028.bmp
520.75,76.765,80.551,147.478,136.425,69.988,147.639,36.490,38.096,93.149,69.769,61.159,78.225,155.547,87.971,65.092,75.261,78.535,69.531,88.761,133.651,84.125,72.771,106.369,77.375,83.182,87.404,69.249,87.925,66.845,77.206,81.684,74.808,74.676,58.880,65.575,75.331,95.245,74.696,102.482,102.612,75.210,62.576,78.165,70.569,95.102,71.008,106.804,56.398,75.535,69.310,86.055,75.508,61.159,127.237,79.051,62.129,61.692,115.994,120.957,120.433,139.690,77.996,80.631,74.143,72.694,71.969,77.271,69.161,69.480,63.912,66.914,137.980,107.284,98.041,82.502,80.745,77.055,69.043,41.453,38.186,34.135,74.406,32.733,34.245,165.437,172.049,148.561,126.520,155.845,148.655,127.331,35.206,35.198,32.788,36.096,37.047,,mtp10_20220627_192026.bmp
540.75,76.253,79.047,154.476,146.686,69.355,153.761,36.302,38.449,92.949,69.375,60.896,77.439,166.125,87.755,62.751,73.561,76.884,69.184,87.916,147.425,84.055,71.361,122.467,79.241,81.149,86.671,68.363,91.031,66.998,74.551,80.669,75.012,73.057,57.376,63.959,75.029,101.980,73.637,107.416,104.949,73.596,61.914,78.945,69.916,98.975,69.788,110.982,53.929,74.237,68.261,86.975,73.835,59.765,142.286,79.014,63.178,61.135,126.308,132.016,130.447,151.516,78.163,80.447,74.118,71.633,70.824,78.549,67.710,68.965,63.549,66.376,143.159,124.222,107.761,86.063,81.680,76.343,69.706,41.939,38.029,34.118,96.663,32.733,34.443,166.831,171.814,151.584,136.975,157.259,152.153,136.061,35.200,35.224,32.947,36.025,36.878,,mtp10_20220627_194026.bmp
