File_Type,GValue
File_Version,3
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220627_103947
MTP,1
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
200.75,95.839,42.398,39.478,47.406,48.716,42.810,38.096,35.418,50.400,32.643,38.549,45.022,42.073,43.341,48.763,35.214,50.082,40.647,37.322,33.424,47.053,42.969,43.418,36.822,50.676,56.298,48.418,35.486,32.371,36.775,36.457,45.486,32.063,31.722,43.863,49.522,49.425,46.869,47.655,36.349,33.971,61.906,33.918,35.165,32.773,31.794,44.990,46.602,47.475,53.214,53.192,45.559,36.853,41.063,34.763,31.614,41.412,43.718,40.245,44.320,54.096,52.245,46.655,49.137,34.176,44.973,39.035,42.451,44.514,39.751,29.645,46.571,49.159,48.124,50.406,50.655,48.057,45.735,56.461,45.943,46.606,41.310,43.139,55.765,35.161,57.912,51.776,50.569,40.075,52.561,51.610,37.465,41.943,45.306,46.175,42.488,,mtp01_20220627_140026.bmp
220.75,117.171,42.114,39.439,50.116,51.786,42.969,37.929,35.282,52.804,32.506,45.631,46.647,38.222,48.931,51.071,35.006,52.622,40.961,37.222,33.363,49.437,40.575,44.778,36.671,53.080,59.476,50.949,35.425,32.255,36.600,36.473,47.488,32.106,31.610,46.090,52.747,52.367,48.059,49.914,35.988,33.704,64.008,33.820,35.100,32.818,31.641,46.465,48.973,49.253,56.931,56.108,47.010,37.453,40.931,34.775,31.733,46.039,45.212,41.890,46.259,57.290,54.937,48.712,51.357,34.073,46.951,41.580,45.076,46.671,40.659,29.612,49.669,51.449,49.600,52.443,53.004,49.986,48.008,60.165,48.743,48.765,42.537,46.033,57.843,35.065,61.569,54.422,52.865,40.067,54.410,52.682,36.845,38.614,47.551,48.031,44.075,,mtp01_20220627_142026.bmp
240.75,132.571,42.224,39.906,52.673,54.314,43.175,38.506,34.698,54.261,32.508,56.608,47.812,37.788,59.729,53.876,35.080,55.245,41.024,37.061,33.422,51.882,37.520,46.498,35.957,55.973,62.929,53.551,35.502,32.380,36.508,36.178,50.382,32.122,31.422,49.445,55.714,54.763,49.539,51.610,35.663,33.502,66.614,33.782,34.943,32.978,31.814,48.229,51.627,51.167,62.841,60.396,48.849,39.073,40.767,34.784,31.641,59.355,46.249,43.347,48.824,61.104,58.469,51.251,54.202,34.247,49.410,49.867,47.198,49.033,42.318,29.580,53.267,53.886,50.882,55.590,55.508,52.525,50.635,64.376,50.622,51.173,43.837,48.186,60.073,35.473,64.010,58.069,56.059,40.104,56.676,54.769,36.690,36.924,49.525,49.814,45.265,,mtp01_20220627_144027.bmp
260.75,142.404,41.916,38.582,56.322,56.669,43.900,37.937,34.459,55.382,32.320,72.175,49.173,37.124,80.086,56.071,34.725,57.822,40.780,36.618,33.104,53.418,36.312,47.912,35.606,57.896,66.122,55.963,35.043,32.222,36.012,35.896,52.208,31.759,31.208,51.822,56.424,56.465,50.129,53.614,35.235,33.106,67.747,33.649,34.673,33.271,31.637,49.796,53.782,52.394,68.037,62.988,50.451,42.390,40.175,34.612,31.465,76.427,47.947,44.439,50.506,64.602,60.924,53.000,56.298,34.027,51.324,59.647,49.133,50.820,43.353,29.392,56.296,56.229,51.612,58.010,58.620,54.465,53.076,66.024,52.855,52.992,44.871,50.482,62.429,35.129,66.114,60.353,56.998,39.427,57.008,54.878,36.188,36.167,51.420,51.375,46.318,,mtp01_20220627_150025.bmp
280.75,152.761,42.163,40.869,61.255,59.747,45.143,38.104,35.031,57.890,32.565,92.006,50.890,36.812,106.031,59.008,34.792,60.584,41.718,37.045,33.875,56.286,36.184,50.149,35.810,60.433,68.684,57.400,35.365,32.500,36.371,36.306,54.259,32.061,31.545,54.271,59.178,58.916,52.678,55.245,35.494,34.725,70.063,34.092,35.010,34.473,32.827,51.820,56.869,54.855,75.845,66.341,52.861,50.516,40.329,34.955,31.843,100.953,50.178,46.361,52.259,67.865,64.376,55.637,59.290,34.631,53.941,76.435,51.431,53.239,44.971,29.525,60.002,58.590,52.837,60.320,60.753,57.331,55.647,68.908,54.827,55.563,47.382,53.071,64.604,35.114,68.837,62.961,58.816,39.722,59.657,56.182,36.302,36.067,53.641,52.937,48.435,,mtp01_20220627_152026.bmp
300.75,157.818,42.375,40.533,65.894,62.680,46.316,37.935,34.857,59.704,32.745,108.673,52.624,36.788,125.761,62.563,34.827,63.684,42.175,36.980,33.875,57.973,36.035,51.790,36.204,64.033,72.157,60.416,35.269,32.606,36.102,36.414,56.551,32.280,31.459,57.051,61.078,62.010,54.382,57.080,35.380,35.239,72.871,33.929,34.837,36.804,34.280,54.251,59.322,57.014,84.724,69.122,54.757,65.531,40.063,34.990,31.837,118.841,51.708,48.022,54.545,72.320,67.439,59.353,62.335,34.878,55.986,90.361,53.614,55.278,47.535,29.661,64.337,61.533,53.594,62.567,62.727,60.180,58.325,71.584,56.535,58.261,48.927,54.992,66.573,35.224,71.959,65.992,60.824,39.737,61.835,55.651,36.386,36.127,55.776,55.467,49.976,,mtp01_20220627_154026.bmp
320.75,162.020,43.506,40.071,69.882,66.141,47.629,37.749,34.963,61.016,32.731,119.571,53.698,36.576,137.929,65.104,34.861,65.669,42.255,36.929,34.059,61.016,35.553,53.839,36.161,67.314,74.402,62.275,35.473,32.929,35.961,36.504,58.547,32.733,31.527,59.824,62.561,64.435,56.451,59.061,35.169,35.710,76.402,33.671,34.886,40.610,37.663,56.516,61.618,59.286,91.271,72.176,56.996,83.359,39.963,34.961,31.914,127.935,53.855,49.353,56.696,77.355,70.339,62.343,65.308,35.324,58.447,104.288,55.220,57.667,49.845,29.655,68.582,63.414,54.794,64.706,64.663,62.888,60.859,74.537,58.988,60.586,51.192,56.406,69.645,35.090,74.306,68.608,63.088,40.057,63.380,55.353,36.312,35.973,59.410,56.131,51.429,,mtp01_20220627_160027.bmp
340.75,162.592,46.051,39.739,73.584,67.363,48.757,37.873,34.814,62.659,32.514,125.590,54.924,36.165,144.114,67.680,34.625,67.820,42.410,36.878,34.312,62.937,35.192,55.316,35.835,70.316,76.276,63.969,35.253,33.106,35.961,36.524,59.998,33.596,31.298,61.335,63.496,65.641,57.616,60.669,35.025,36.075,78.459,33.582,34.824,46.206,43.302,58.210,63.092,60.912,98.118,73.424,58.675,99.708,39.539,34.904,31.859,132.706,55.569,50.245,57.976,79.937,71.971,65.565,67.063,35.553,59.749,115.551,56.737,58.775,51.498,29.627,72.171,64.990,55.412,66.522,67.004,64.916,62.869,76.890,59.853,62.333,52.461,57.745,72.249,35.031,75.894,70.353,64.576,39.224,64.253,54.724,35.961,35.565,62.122,57.494,53.551,,mtp01_20220627_162027.bmp
360.75,167.169,52.290,40.157,77.671,71.392,50.633,38.920,34.847,65.743,32.749,131.290,57.249,36.290,151.880,71.792,35.043,71.088,43.157,36.996,34.978,66.745,35.182,58.208,35.651,75.488,80.263,67.322,35.576,33.875,36.316,37.306,63.100,36.306,31.682,64.794,65.920,69.518,60.020,63.578,35.220,37.494,83.488,33.753,34.939,56.425,55.635,61.551,66.500,64.531,108.455,77.163,61.727,118.578,39.673,35.092,32.063,136.198,58.037,52.922,60.780,84.298,75.053,70.237,71.157,36.422,63.527,124.622,60.298,62.022,54.280,30.078,78.131,68.457,56.924,70.133,70.471,68.914,65.716,79.071,63.488,65.186,55.863,60.498,75.116,35.437,78.700,74.616,68.524,39.965,67.675,55.061,36.165,35.614,67.149,59.961,54.816,,mtp01_20220627_164026.bmp
380.75,169.253,64.116,41.269,81.237,74.249,51.949,38.912,34.959,66.951,32.671,134.480,59.029,36.147,156.267,74.810,35.143,73.510,43.310,37.041,35.282,68.498,34.637,60.345,35.769,79.620,82.708,69.475,35.616,34.555,36.275,38.561,65.347,40.749,31.712,67.478,67.753,72.443,61.824,65.657,35.214,38.100,87.531,33.825,34.925,64.804,69.094,64.694,68.904,66.110,116.251,79.953,63.655,133.357,39.537,34.976,32.224,133.800,60.908,54.439,62.949,88.176,77.210,74.314,74.561,37.069,65.620,127.920,62.108,63.802,56.614,31.188,82.298,70.798,57.449,72.690,72.876,72.125,69.047,82.620,66.045,67.906,58.620,61.518,77.457,35.284,81.118,77.227,71.200,39.786,70.073,54.669,36.094,35.510,73.982,60.596,56.039,,mtp01_20220627_170026.bmp
