File_Type,GValue
File_Version,3
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220330_150837
MTP,1
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
200,50.227,43.949,38.137,36.937,45.390,46.641,42.035,36.125,33.600,47.331,39.610,38.031,44.939,46.859,41.722,37.151,41.927,37.518,43.498,36.918,36.271,33.808,35.061,35.912,43.316,40.014,37.982,40.271,38.775,35.698,32.922,31.582,34.843,35.714,34.902,46.727,44.369,36.955,41.502,38.308,32.265,35.306,34.039,34.880,45.459,36.061,31.304,44.743,47.176,39.482,38.092,36.473,42.273,41.653,31.698,38.988,32.988,38.229,34.294,40.725,44.214,45.229,36.424,34.429,33.333,33.282,32.188,32.310,35.049,33.094,33.527,48.004,43.122,46.233,45.414,42.533,44.884,37.396,32.806,38.245,44.637,34.427,49.455,56.349,34.878,47.392,39.657,37.002,36.355,37.586,33.912,37.612,34.796,36.435,42.006,31.263,,mtp01_20220330_182841.bmp
220,55.494,47.533,39.855,38.763,51.096,51.516,44.776,37.943,34.147,51.718,42.645,40.361,47.980,53.008,43.998,37.924,46.818,38.596,48.675,37.918,37.653,34.555,36.253,37.582,45.002,41.975,39.386,43.333,39.114,36.365,33.345,31.767,35.380,37.865,35.367,51.580,48.029,37.951,43.251,39.445,32.502,36.173,35.108,36.563,51.367,37.202,31.873,50.896,52.565,41.963,39.616,37.998,43.449,46.806,32.349,43.769,33.537,42.376,36.782,45.735,49.541,52.106,36.943,35.092,33.780,33.816,32.743,33.745,36.835,33.539,34.780,52.541,47.124,50.763,52.365,45.745,47.008,38.165,33.588,41.222,49.373,35.286,55.441,60.925,35.014,53.220,41.573,38.063,36.798,38.406,34.145,38.135,35.976,37.586,45.931,31.310,,mtp01_20220330_184843.bmp
240,60.655,51.304,41.520,40.463,54.875,54.751,47.612,40.045,34.673,53.243,45.996,43.047,50.669,59.204,46.673,38.390,52.496,39.431,54.343,38.606,39.361,35.000,37.098,39.467,46.786,44.610,40.876,47.018,39.727,36.884,33.565,32.110,35.704,39.959,35.541,54.527,51.888,38.910,44.706,40.382,32.576,36.955,35.963,38.320,56.010,39.157,32.216,55.147,57.816,43.802,41.418,40.006,44.751,52.882,32.986,49.014,33.914,47.580,39.398,51.006,55.953,59.361,37.455,35.786,34.057,34.331,33.096,35.237,39.069,34.098,36.045,56.475,51.363,55.661,59.055,49.582,48.906,38.765,34.449,44.388,54.506,36.178,61.104,63.386,35.157,59.098,43.510,39.020,37.308,39.014,34.237,38.173,37.388,38.422,50.035,31.308,,mtp01_20220330_190842.bmp
260,64.008,55.265,43.949,42.463,57.002,57.473,50.243,42.833,35.300,53.918,49.669,46.004,53.647,63.476,49.167,39.071,58.718,40.420,58.735,39.498,41.867,35.437,38.225,41.433,48.704,47.606,42.671,50.859,40.527,37.265,33.957,32.429,35.947,42.892,35.678,55.667,55.622,40.124,46.178,41.341,32.573,37.814,37.402,40.282,59.163,41.659,32.749,58.325,61.937,47.049,43.776,42.598,46.533,58.282,33.661,52.969,34.194,51.584,42.692,55.969,62.029,64.892,37.831,36.608,34.212,35.157,33.220,36.929,41.610,34.688,37.335,58.927,56.757,61.578,63.802,53.690,51.304,39.229,35.580,47.894,59.067,36.876,67.061,64.241,35.108,63.025,45.955,39.878,37.827,39.739,34.273,38.412,39.369,39.502,53.808,31.335,,mtp01_20220330_192841.bmp
280,65.710,59.031,47.018,45.135,58.500,60.267,52.102,46.459,36.016,54.273,53.129,48.661,56.518,65.243,51.629,39.747,65.486,41.422,60.994,40.606,44.780,35.980,39.620,43.945,50.624,51.567,45.345,54.135,41.288,37.694,34.224,32.716,36.161,46.722,35.912,56.239,58.998,41.737,48.149,42.402,32.657,39.043,39.406,42.639,60.880,45.116,33.159,60.720,64.347,50.225,46.735,46.106,48.904,63.263,34.216,54.869,34.604,54.145,46.388,61.555,66.235,68.529,38.147,37.290,34.533,36.139,33.708,39.376,44.975,34.994,39.351,60.273,61.814,69.059,66.504,58.139,54.176,39.865,36.859,51.275,62.639,37.692,73.100,65.047,35.135,64.341,48.990,41.127,38.361,40.467,34.339,38.490,41.988,40.573,56.437,31.333,,mtp01_20220330_194842.bmp
300,66.537,61.241,50.598,48.363,59.680,61.804,53.065,49.973,36.882,54.355,55.388,50.718,58.896,66.396,54.022,40.557,71.412,42.584,62.216,41.649,48.351,36.171,40.943,46.276,52.610,56.190,49.124,57.196,42.327,38.071,34.618,33.165,36.357,50.273,35.976,56.347,61.078,43.306,50.420,43.208,32.625,40.890,41.912,45.220,62.086,49.390,33.624,62.414,65.829,53.788,50.325,50.476,51.947,66.898,35.012,55.451,34.912,55.312,49.688,67.459,69.078,70.882,38.376,38.255,34.582,37.375,33.761,42.296,49.082,35.184,41.473,61.475,65.753,77.141,67.733,60.459,56.865,40.312,38.057,52.671,64.890,38.243,78.782,65.445,35.163,64.804,52.384,42.224,38.696,41.027,34.310,38.318,45.231,41.514,57.812,31.129,,mtp01_20220330_200842.bmp
320,67.012,62.290,54.073,50.900,60.186,63.243,53.404,53.200,37.947,54.414,56.433,51.716,59.682,66.812,55.694,41.422,76.286,44.055,62.361,42.896,51.190,36.539,42.514,48.241,54.524,60.153,53.035,59.108,43.171,38.512,34.924,33.584,36.518,52.902,36.255,56.429,62.033,45.337,52.590,44.135,32.712,43.171,44.914,47.206,62.706,54.067,33.916,63.894,66.610,58.553,54.743,55.455,55.506,69.498,35.622,55.688,35.098,55.920,51.757,72.994,71.014,72.020,38.416,39.139,34.610,39.290,34.190,46.082,52.651,35.761,44.257,61.961,67.841,85.700,68.943,61.449,58.992,40.637,40.022,53.143,66.735,39.290,80.853,65.694,35.210,64.843,55.314,43.388,39.008,41.667,34.629,38.602,48.775,42.651,58.580,31.469,,mtp01_20220330_202842.bmp
340,67.229,62.824,56.441,53.406,61.122,64.498,53.900,54.653,39.353,54.306,57.035,52.000,60.365,67.406,56.514,42.241,80.686,45.822,62.961,44.275,53.202,36.727,44.002,49.665,55.925,63.537,56.967,60.649,44.353,38.827,35.204,34.102,36.494,54.733,36.325,56.531,62.975,48.259,54.471,45.445,32.663,46.598,48.275,48.494,63.433,58.163,34.233,65.167,67.437,63.935,59.369,61.302,59.371,71.694,36.249,55.902,35.494,56.247,52.939,78.337,72.747,73.357,38.529,40.210,34.727,41.953,34.439,50.090,56.059,36.063,47.141,62.473,69.643,92.329,70.053,62.488,60.316,41.196,42.278,53.365,68.131,40.196,83.900,65.741,35.059,65.184,57.516,44.984,39.598,42.388,34.459,38.555,52.904,43.829,59.224,31.441,,mtp01_20220330_204843.bmp
360,67.414,63.065,58.114,55.214,61.629,65.565,54.057,55.692,41.404,54.541,57.675,52.208,60.300,67.767,57.145,43.312,84.384,48.220,63.043,46.194,54.945,37.257,45.939,50.486,56.924,65.329,59.090,61.831,46.222,39.296,35.706,35.216,36.739,55.825,36.392,56.810,63.622,51.492,56.333,46.982,32.873,51.288,52.300,49.047,64.324,61.973,34.837,66.488,67.833,69.114,62.778,66.218,62.327,73.516,37.288,55.943,35.698,56.500,53.604,80.688,74.412,74.231,38.663,41.718,34.833,45.922,34.822,53.824,58.161,36.473,49.857,63.033,70.604,98.500,70.720,63.261,60.829,41.543,45.282,53.402,69.425,41.118,87.506,65.933,35.063,65.118,58.620,46.386,39.898,43.184,34.584,38.592,56.114,45.178,59.592,31.400,,mtp01_20220330_210843.bmp
380,67.200,63.353,59.235,56.286,62.155,66.694,54.298,55.949,43.900,54.349,57.945,52.612,60.543,68.253,57.498,44.622,87.310,51.080,63.057,48.598,56.153,37.643,47.373,51.114,57.365,66.741,60.453,62.724,48.355,40.296,36.335,36.606,36.800,56.571,36.527,56.888,64.188,55.369,58.386,48.733,33.055,56.167,57.031,49.525,65.355,64.759,35.449,67.306,68.467,73.614,65.500,70.455,64.782,75.063,38.753,56.124,36.169,56.486,54.184,82.571,75.320,74.990,38.763,43.561,34.800,50.718,35.239,56.947,59.633,36.916,51.831,63.702,71.349,101.392,71.727,63.753,60.875,41.980,48.571,53.506,70.357,42.382,90.912,66.078,35.094,65.324,59.047,47.553,40.361,43.880,34.861,38.390,58.724,45.886,59.976,31.506,,mtp01_20220330_212843.bmp
