File_Type,GValue
File_Version,3
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220316_153054
MTP,1
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
200,41.304,35.033,32.788,34.718,30.890,31.263,33.667,38.927,35.916,35.476,40.482,41.765,47.949,43.390,33.178,31.233,41.935,46.110,37.190,49.192,41.914,41.318,36.733,32.606,54.312,39.353,39.063,38.314,31.284,45.035,44.975,41.061,43.008,31.235,36.100,30.347,40.412,41.320,48.353,51.900,46.878,42.276,40.745,34.894,34.324,33.035,43.206,32.861,38.116,37.461,33.378,34.086,40.490,34.688,31.049,29.441,45.088,39.073,31.086,33.535,43.914,47.280,52.994,34.729,45.076,35.127,44.931,31.471,32.847,45.525,40.404,39.361,39.259,31.278,35.184,35.035,44.749,33.794,38.784,36.108,43.114,45.506,40.606,30.557,31.355,39.175,38.084,37.076,36.308,47.684,38.531,41.453,32.333,36.335,32.633,28.063,,mtp01_20220316_185058.bmp
220,40.412,34.931,32.063,33.757,30.100,30.675,33.276,38.782,35.637,33.222,41.384,43.547,48.875,43.512,33.357,31.412,43.490,47.978,37.520,51.092,42.829,42.894,37.276,29.998,58.382,40.061,38.682,34.300,31.502,47.384,47.094,38.367,44.475,31.149,35.467,29.629,42.551,43.653,47.949,54.588,48.108,45.359,42.380,33.206,33.337,32.820,45.282,30.998,35.518,35.818,33.216,34.173,41.073,31.425,29.796,28.841,47.216,39.096,30.112,32.367,40.222,43.904,54.680,35.061,47.143,33.969,47.039,30.186,32.627,46.576,41.949,39.090,38.331,30.990,34.957,34.543,46.151,32.839,38.000,34.882,42.288,47.653,40.435,30.698,31.690,37.973,37.553,36.676,34.929,49.018,38.388,39.502,32.400,37.143,32.180,27.927,,mtp01_20220316_191058.bmp
240,39.376,34.969,31.784,33.159,29.980,30.398,33.100,38.400,35.676,32.624,42.343,44.151,50.508,43.988,32.657,31.010,44.006,49.369,37.767,52.694,43.584,43.649,37.731,29.153,61.014,40.788,39.047,32.806,31.553,48.504,48.643,36.608,45.563,31.116,34.476,29.437,43.298,43.941,48.067,56.625,48.231,47.606,43.451,32.784,33.012,32.694,46.431,30.537,34.980,34.867,33.092,34.300,41.249,30.559,29.737,28.625,48.606,39.700,30.076,32.500,36.265,39.504,56.041,35.318,48.406,34.033,48.565,30.145,32.286,47.465,43.649,39.429,38.657,30.863,35.088,34.702,47.694,32.547,38.649,35.002,43.710,48.898,41.424,30.208,31.612,38.037,37.624,36.878,34.359,50.298,38.757,38.761,32.508,37.925,32.224,27.802,,mtp01_20220316_193100.bmp
260,38.788,34.890,31.437,33.024,29.988,30.100,33.094,38.431,35.676,32.125,43.251,44.776,51.904,44.473,32.318,30.716,44.153,49.545,37.882,52.788,44.106,44.502,37.890,29.112,62.718,41.180,39.116,32.725,31.400,49.573,49.261,36.176,45.982,30.890,34.049,29.851,43.110,43.461,48.047,57.343,47.571,49.308,44.884,32.743,32.794,32.439,46.908,30.394,34.778,33.876,32.910,34.245,41.361,30.520,29.580,28.569,49.551,40.118,29.961,32.624,34.922,37.641,56.308,35.584,48.992,34.210,49.545,30.133,32.153,48.124,44.606,39.798,39.047,30.829,34.863,34.343,49.133,32.206,39.041,35.202,44.941,49.694,42.210,29.590,31.518,37.943,37.967,36.853,34.473,51.337,38.631,38.739,31.957,37.955,31.871,27.780,,mtp01_20220316_195058.bmp
280,38.439,34.224,30.994,33.059,29.518,29.614,32.512,38.361,35.549,32.318,43.739,45.265,51.878,44.431,32.092,30.594,43.069,50.137,37.249,52.943,44.490,45.051,37.902,28.657,63.653,39.841,38.669,32.410,30.841,50.196,49.159,36.278,46.098,30.298,33.853,29.073,41.788,43.088,48.806,57.776,46.982,50.525,46.261,32.614,32.584,32.033,47.525,29.980,34.104,32.959,32.396,33.339,41.316,30.453,29.367,28.206,50.027,40.810,29.067,31.502,34.631,37.367,56.424,34.641,49.471,33.988,50.261,29.510,31.310,49.010,45.106,40.508,37.839,30.576,34.480,33.624,50.429,31.506,39.739,34.175,45.263,50.531,42.612,29.300,31.602,37.971,37.192,35.667,34.241,52.363,37.033,39.025,31.237,36.537,31.341,27.629,,mtp01_20220316_201058.bmp
300,37.949,33.949,30.914,32.318,29.359,29.600,32.127,36.978,34.831,31.788,43.035,45.880,49.616,42.898,32.027,30.557,40.794,51.051,36.296,53.090,45.278,45.680,36.853,28.235,64.702,39.137,37.208,32.137,30.610,50.380,49.641,36.357,46.367,30.035,34.037,28.841,39.818,42.414,49.410,58.051,47.004,51.375,46.608,31.576,31.449,31.435,47.831,29.427,33.576,32.629,32.127,33.035,40.333,30.125,28.912,28.027,50.682,39.620,28.673,31.178,34.249,37.131,56.024,33.986,50.251,33.155,50.963,29.035,30.884,49.537,43.671,39.204,36.924,30.529,33.880,33.398,48.500,31.176,37.965,33.165,43.443,50.918,41.910,29.161,31.575,36.380,35.992,34.818,33.675,52.845,35.571,38.978,30.984,35.578,31.065,27.596,,mtp01_20220316_203059.bmp
320,37.000,33.745,30.682,31.678,29.320,29.369,31.894,35.818,34.294,31.176,42.045,44.810,48.271,42.006,31.729,30.351,39.571,48.998,35.949,53.143,43.900,45.933,35.994,28.122,64.476,38.420,36.557,31.663,30.327,49.371,49.388,35.178,45.692,29.833,34.059,28.776,38.641,41.408,47.908,58.912,47.251,51.496,44.608,30.943,31.186,31.094,48.124,29.153,33.286,32.367,31.982,32.647,38.841,30.302,28.824,27.947,50.906,38.255,28.514,30.761,33.537,36.676,55.088,33.457,48.647,32.559,50.082,28.737,30.435,50.084,42.241,37.600,36.588,30.427,33.518,33.082,46.727,31.069,37.033,32.957,42.420,51.196,40.135,28.729,31.384,35.894,35.406,34.404,33.182,53.469,34.933,37.265,30.678,34.990,30.853,27.527,,mtp01_20220316_205100.bmp
340,36.559,33.553,30.667,31.386,29.139,29.390,31.792,35.025,33.878,30.941,41.561,43.982,47.455,41.300,31.629,30.265,38.647,46.767,35.425,52.337,41.933,44.584,35.553,28.112,63.584,37.882,35.994,31.414,30.282,48.065,48.139,34.553,44.484,29.786,33.047,28.741,37.706,39.773,46.078,58.841,46.365,50.067,43.465,30.584,30.912,30.643,47.412,29.027,33.073,31.967,31.951,32.516,37.935,30.478,28.702,28.045,49.839,37.461,28.245,30.480,33.531,35.741,56.290,33.012,47.155,32.210,48.065,28.682,30.112,48.890,41.463,36.690,36.171,30.535,33.480,33.010,45.635,30.778,36.380,32.688,41.761,51.065,39.269,28.794,31.351,35.547,35.239,34.124,32.743,52.725,34.486,36.520,30.506,34.796,30.761,27.449,,mtp01_20220316_211058.bmp
360,35.859,33.104,30.363,30.984,29.041,29.196,31.453,34.416,33.314,30.500,40.704,42.743,46.718,40.576,31.275,30.086,37.390,44.810,35.127,49.943,40.341,42.290,34.765,27.829,62.004,37.473,35.504,31.139,30.037,46.698,46.153,33.841,42.816,29.708,32.167,28.245,36.888,38.463,44.333,58.022,43.620,48.247,42.694,30.339,30.645,30.257,45.465,28.755,32.700,31.263,31.702,32.161,37.120,30.506,28.461,27.804,47.445,36.416,27.908,30.155,33.047,34.973,54.659,32.698,45.220,31.902,45.937,28.480,29.939,46.980,40.455,35.859,35.527,30.290,33.141,32.655,44.894,30.757,35.676,32.216,40.755,50.310,38.155,28.567,31.237,35.033,34.924,33.627,32.255,50.627,33.963,35.680,30.214,34.488,30.445,27.241,,mtp01_20220316_213059.bmp
380,35.990,33.116,30.408,30.880,29.175,29.257,31.543,33.957,33.145,30.575,40.467,42.331,46.127,40.112,31.302,30.108,36.551,44.065,34.796,48.078,39.549,41.518,34.284,27.867,60.749,37.357,35.071,31.192,30.092,45.733,44.569,33.657,41.529,29.541,31.900,28.324,36.547,37.716,43.431,57.371,42.131,46.951,42.225,30.255,30.547,30.316,43.580,28.724,32.884,31.075,31.794,32.061,36.494,30.704,28.622,28.078,46.024,35.702,27.796,30.045,32.886,34.669,50.853,32.757,44.149,31.735,44.625,28.549,29.992,45.618,39.876,35.251,35.433,30.445,33.161,32.894,44.437,30.739,35.161,32.131,40.073,49.031,37.427,28.667,31.404,34.914,34.653,33.500,32.212,49.380,33.498,35.316,30.220,34.180,30.476,27.392,,mtp01_20220316_215058.bmp
