File_Type,GValue
File_Version,3
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220404_152700
MTP,10
Plate-ID,
Cal File Used,cal_white96square_CR1496DG
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
200,41.698,35.276,38.310,34.165,34.661,36.804,36.273,37.290,37.433,36.180,35.767,49.127,32.653,33.380,33.106,33.008,32.755,35.106,32.876,34.578,34.890,34.216,36.012,35.865,32.143,32.210,31.655,32.557,30.682,33.002,32.439,31.673,33.512,33.824,37.076,35.904,31.624,30.459,30.539,30.769,31.831,31.288,32.845,30.957,35.365,34.247,35.847,36.686,29.343,30.382,29.882,30.014,29.880,29.735,30.978,31.535,32.961,33.308,36.031,37.465,32.192,30.063,29.855,31.069,30.194,29.984,32.145,32.804,32.435,37.008,35.275,35.969,29.769,31.125,30.449,32.225,33.131,34.718,31.267,31.255,30.761,31.367,31.751,31.116,32.294,30.825,30.657,31.098,37.502,36.329,32.816,34.335,33.984,32.339,33.653,36.482,,mtp10_20220404_184707.bmp
220,49.333,35.555,38.251,34.129,35.276,37.425,36.661,37.553,37.469,36.463,36.776,48.606,32.914,33.290,33.476,33.380,33.400,34.649,33.025,35.020,35.880,35.490,36.147,36.112,32.575,32.453,31.604,32.659,31.159,33.678,32.890,31.882,33.604,35.247,37.518,35.971,32.188,30.859,30.869,31.310,31.957,31.455,34.045,31.447,36.425,34.075,36.651,37.335,29.396,30.376,29.855,30.118,29.978,29.845,31.078,32.267,33.512,33.925,36.529,37.929,32.482,30.278,30.153,31.590,30.347,30.704,31.876,33.194,32.669,36.982,35.606,36.233,29.643,31.355,31.035,32.318,33.808,35.008,31.363,31.639,30.878,31.569,32.116,31.196,32.008,30.700,30.714,31.100,38.004,36.131,32.708,34.296,34.208,32.578,33.708,37.059,,mtp10_20220404_190704.bmp
240,61.859,35.573,39.296,34.071,35.504,37.639,37.459,37.667,37.833,36.475,36.735,48.873,33.075,33.531,33.694,33.898,34.024,34.480,33.227,34.853,36.459,35.571,36.314,37.047,32.771,32.898,31.773,33.696,31.173,33.647,33.551,32.094,34.959,35.557,37.251,36.731,32.049,31.037,30.951,31.447,32.488,32.018,33.633,31.882,37.706,34.769,37.129,37.469,29.467,30.820,30.112,30.386,30.345,29.914,31.408,32.857,33.963,33.559,36.978,38.478,32.508,30.294,29.925,31.706,30.733,30.465,31.875,33.814,32.912,37.210,35.994,36.157,29.722,31.706,30.931,32.480,33.616,35.120,31.206,31.467,30.720,31.396,32.247,30.924,32.351,31.247,30.771,31.145,37.829,36.227,32.704,33.927,34.402,32.392,33.578,37.284,,mtp10_20220404_192702.bmp
260,78.506,36.904,40.504,34.208,35.569,37.347,37.435,37.610,37.908,36.310,36.486,49.110,33.455,33.745,33.927,33.724,33.902,35.259,33.306,35.143,36.755,35.143,36.278,37.076,32.775,33.057,31.904,33.690,30.882,33.910,33.065,32.349,35.002,35.796,38.139,36.898,32.402,31.033,31.129,31.675,33.053,31.822,34.200,31.908,38.325,34.949,36.992,38.645,29.551,30.455,29.996,30.445,30.269,29.896,30.943,33.124,34.035,34.024,36.727,38.275,32.418,30.561,29.931,31.314,30.592,30.878,32.051,33.769,32.929,36.863,36.041,36.190,29.776,31.651,31.359,32.529,33.792,35.047,31.155,31.329,30.596,31.186,31.688,30.892,33.057,30.657,30.906,31.041,37.545,36.035,32.294,33.329,34.459,32.265,33.592,37.502,,mtp10_20220404_194704.bmp
280,97.892,39.329,41.947,34.898,35.973,38.129,37.971,37.994,38.273,36.478,37.500,50.482,34.404,33.749,34.275,33.920,34.604,35.316,33.457,35.518,37.467,35.843,36.784,37.729,33.194,33.543,32.312,34.522,31.125,34.006,33.569,32.504,34.692,35.824,38.494,37.012,32.961,31.208,31.227,31.624,32.167,31.935,34.559,32.773,39.224,35.624,38.076,38.082,29.396,30.843,30.016,30.494,30.337,30.182,31.182,33.604,34.310,34.437,37.310,38.763,32.827,30.431,30.124,32.073,30.904,30.773,32.290,34.127,32.896,37.702,37.159,37.153,30.039,31.912,31.416,32.933,33.976,35.667,31.363,31.288,30.580,31.537,31.796,30.786,33.488,30.831,30.816,31.233,37.816,36.143,32.369,33.475,34.455,32.359,33.722,37.773,,mtp10_20220404_200703.bmp
300,110.986,43.308,45.345,34.727,35.788,37.757,38.043,38.167,38.541,36.688,36.967,50.041,36.698,33.492,34.163,34.092,34.129,35.298,33.639,35.367,37.663,35.324,37.100,37.351,33.480,33.404,32.259,34.206,31.051,34.667,34.022,32.759,34.753,34.969,38.602,37.925,32.722,31.247,31.327,31.353,33.129,32.037,34.708,31.959,39.235,35.755,37.194,38.073,29.437,30.484,30.159,30.571,30.173,30.216,31.296,34.122,34.204,34.639,36.910,38.178,32.845,30.288,30.182,31.412,30.627,30.473,32.249,33.904,33.124,36.290,36.369,37.088,29.884,31.614,31.304,32.902,34.306,35.404,31.008,31.194,30.547,31.347,31.810,30.508,33.627,30.543,30.565,30.869,37.516,36.024,32.014,33.373,34.296,32.249,33.567,37.912,,mtp10_20220404_202704.bmp
320,123.075,51.843,52.031,35.396,36.224,38.025,38.692,39.094,38.539,37.071,36.876,50.175,41.727,34.416,34.192,34.416,34.818,35.516,34.306,35.906,38.788,35.653,37.520,38.831,35.225,33.894,32.510,35.000,31.598,34.118,34.133,33.253,35.386,35.088,38.355,37.975,33.963,31.618,31.314,32.027,33.241,32.625,35.367,32.178,39.520,35.406,37.131,38.339,29.592,31.325,30.325,30.749,30.700,30.298,31.682,33.420,34.596,34.118,37.649,39.149,33.237,30.243,30.502,32.198,31.110,30.869,31.914,34.108,33.747,37.265,37.035,36.835,30.261,31.922,31.727,33.386,34.371,35.792,31.418,31.651,30.765,31.594,32.012,31.275,33.851,30.541,30.741,31.102,37.953,36.600,32.304,33.284,34.798,32.255,33.982,38.700,,mtp10_20220404_204703.bmp
340,129.490,68.014,65.018,36.400,36.110,38.253,39.898,40.257,38.641,37.155,37.835,49.616,50.094,34.959,34.798,33.865,34.086,35.855,34.269,38.492,40.878,36.202,37.606,39.535,37.378,33.757,32.488,34.245,31.465,35.027,34.337,33.237,34.575,34.861,38.071,38.253,35.461,31.894,31.341,31.380,33.539,32.610,37.367,32.357,39.631,35.663,38.298,37.373,30.094,31.198,30.437,30.602,30.588,30.235,31.616,34.457,34.776,34.424,37.655,38.835,33.500,30.539,30.192,32.135,30.786,31.288,32.620,34.259,33.065,36.725,37.075,36.771,30.092,31.845,31.657,33.761,34.735,35.861,31.520,31.498,30.867,31.518,32.280,31.733,37.418,31.278,30.735,31.118,37.922,36.094,32.273,33.233,34.469,32.488,34.229,39.192,,mtp10_20220404_210704.bmp
360,133.284,87.829,82.588,39.290,36.194,38.888,39.722,42.547,39.096,38.400,39.631,50.414,65.749,36.535,34.420,34.716,35.553,37.739,34.633,38.475,42.359,37.859,38.061,41.222,43.320,34.382,32.712,35.486,31.878,34.651,34.273,33.873,35.500,34.765,38.490,39.298,37.841,32.216,30.982,32.051,32.527,32.698,38.825,32.516,40.384,35.378,38.251,38.518,31.110,31.298,31.253,30.598,30.382,30.282,31.475,34.369,34.555,34.604,37.125,38.716,33.600,30.333,30.512,32.598,31.373,30.769,32.355,34.618,33.600,37.320,37.282,38.386,30.163,31.912,31.445,32.929,34.357,35.878,31.512,31.469,30.639,31.365,31.865,33.647,40.778,31.384,30.388,30.994,38.288,36.714,32.255,33.061,34.125,32.700,34.463,40.022,,mtp10_20220404_212704.bmp
380,135.312,105.194,101.139,43.982,35.992,40.476,41.131,51.106,39.398,40.663,43.386,51.055,84.290,39.935,35.363,34.798,38.022,40.435,36.284,41.143,48.153,42.202,39.031,47.475,53.490,36.796,33.729,36.282,34.302,35.825,35.425,34.496,36.782,35.135,40.063,42.512,45.735,32.933,31.573,32.263,34.278,33.592,44.441,32.706,42.290,35.767,40.214,38.553,33.533,33.210,30.700,30.690,30.724,30.935,31.827,34.635,34.184,34.996,39.498,39.139,34.076,30.257,30.653,32.388,31.810,31.224,32.886,35.276,34.129,37.776,38.594,38.224,30.390,32.212,31.551,33.239,34.545,35.724,31.951,31.659,30.963,31.625,32.371,37.416,50.053,32.129,30.659,31.365,38.361,36.563,32.302,33.145,34.759,33.022,36.004,41.802,,mtp10_20220404_214703.bmp
