File_Type,GValue
File_Version,3
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220404_152700
MTP,9
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
200,34.408,33.961,31.824,32.667,34.476,32.847,32.439,32.767,32.975,32.506,32.335,34.235,32.620,33.355,35.600,33.943,37.024,36.104,32.733,34.741,32.841,31.025,32.135,32.420,35.210,34.147,32.712,33.259,33.816,32.018,34.980,31.527,29.584,30.716,31.208,31.924,31.667,34.171,31.653,34.976,33.686,31.412,31.114,29.071,32.061,28.671,29.716,30.892,35.224,33.241,33.380,34.296,32.512,31.724,32.196,28.845,28.931,30.680,29.692,30.302,31.718,33.506,31.978,34.939,33.133,31.916,31.563,29.257,32.153,33.494,30.186,32.871,33.347,32.304,34.414,35.784,33.747,31.271,32.398,31.184,31.392,29.555,31.671,32.467,32.778,32.327,31.051,32.241,33.037,31.563,31.484,33.224,31.063,30.482,32.463,33.543,,mtp09_20220404_184707.bmp
220,35.908,34.422,31.837,32.447,34.155,33.190,34.541,33.076,33.292,32.665,32.553,33.898,33.349,34.667,36.067,34.182,36.820,35.733,33.378,35.592,32.839,30.222,32.545,31.359,37.051,34.473,34.263,34.110,33.865,32.720,35.135,30.573,29.533,31.000,30.794,31.825,33.402,33.288,34.151,33.396,34.412,32.147,31.027,29.814,32.000,29.688,29.700,30.520,35.275,36.088,33.145,32.586,33.025,31.794,31.794,29.035,29.651,31.059,29.814,29.967,32.557,35.961,31.814,35.014,32.988,31.582,32.092,29.839,33.967,35.310,30.310,32.714,34.090,32.947,35.329,36.833,34.233,31.576,32.712,31.941,31.722,29.839,32.012,33.873,32.633,31.888,31.659,31.965,32.933,31.551,32.241,34.382,31.088,30.641,32.618,32.516,,mtp09_20220404_190704.bmp
240,35.524,34.137,31.543,32.873,35.041,33.447,33.218,32.557,33.304,31.339,33.165,34.861,32.965,35.494,37.973,34.498,36.892,36.425,33.973,36.014,31.714,30.588,33.518,32.027,35.718,34.859,33.582,34.502,35.880,32.731,33.955,31.057,29.569,31.541,31.739,32.084,33.306,34.425,34.016,35.402,35.729,31.822,30.684,29.151,31.318,28.886,29.329,31.153,35.963,34.586,32.747,32.675,33.131,32.280,30.833,30.129,30.910,31.333,29.788,30.229,32.827,34.584,34.622,35.053,33.688,31.973,33.284,31.063,35.318,36.982,30.410,33.175,34.512,33.427,34.575,37.308,34.733,32.582,33.002,32.398,33.071,29.845,31.618,33.773,32.588,32.757,32.571,32.249,32.227,33.176,33.469,35.014,30.951,31.045,32.145,33.241,,mtp09_20220404_192702.bmp
260,34.855,33.965,31.896,33.449,33.984,33.057,33.984,32.941,32.924,33.367,32.925,34.733,32.588,33.639,36.312,34.551,36.186,36.055,33.594,36.016,31.884,29.978,33.482,31.300,35.204,34.296,35.343,35.516,35.061,32.702,33.633,30.847,29.141,31.012,31.569,31.839,32.280,33.402,32.755,34.378,35.467,31.392,30.286,29.102,30.288,28.637,30.406,30.390,36.092,33.986,32.912,32.169,32.378,32.014,30.569,29.786,30.147,31.102,30.043,29.843,32.743,35.022,33.894,34.918,32.937,32.839,32.704,30.278,34.965,38.267,30.996,33.629,34.375,32.171,34.002,37.453,34.090,32.614,33.069,33.184,32.180,29.875,31.525,35.027,32.276,32.171,31.186,31.510,32.071,31.614,33.147,35.306,30.651,31.098,32.071,33.106,,mtp09_20220404_194704.bmp
280,36.580,34.257,31.494,32.473,34.504,33.343,35.039,33.769,33.810,33.267,33.363,34.867,32.143,33.896,37.129,35.445,36.890,36.020,33.561,36.582,33.108,30.847,32.475,31.231,37.751,36.092,36.214,35.663,35.188,33.269,34.245,30.498,29.827,31.192,31.400,31.427,33.225,34.029,33.437,35.124,35.916,31.478,30.824,28.971,30.729,29.600,31.137,30.633,36.724,34.469,32.706,33.227,32.784,31.951,30.951,29.210,29.822,32.533,30.984,30.400,32.504,35.431,33.222,36.461,32.890,32.816,33.098,30.127,36.067,38.792,31.427,35.739,34.482,33.586,34.041,39.141,34.914,32.710,33.914,33.782,33.135,29.763,31.259,35.176,33.388,32.676,32.433,31.788,33.102,32.418,32.835,35.827,31.002,31.627,32.937,33.533,,mtp09_20220404_200703.bmp
300,36.761,33.845,31.312,33.222,34.339,33.135,33.406,33.276,33.765,33.065,32.598,34.253,32.767,33.851,38.908,35.218,36.580,36.355,33.341,37.084,31.510,30.567,32.571,32.057,36.996,35.296,34.312,34.788,34.694,33.014,34.555,31.182,29.282,31.202,31.522,31.149,32.445,32.971,32.953,34.939,35.604,31.565,30.486,29.514,30.592,29.165,30.659,30.476,36.339,34.500,32.663,32.027,32.271,32.263,30.529,29.218,30.092,31.941,30.371,30.104,32.369,35.429,33.700,36.220,32.976,32.867,32.516,29.771,35.867,39.222,30.973,35.349,34.631,33.116,34.380,39.016,34.639,32.796,33.016,32.416,32.969,29.473,31.133,35.425,33.094,32.376,31.804,32.124,32.265,32.182,33.108,36.094,30.988,31.861,32.545,32.618,,mtp09_20220404_202704.bmp
320,34.843,34.451,31.814,33.465,34.259,33.598,33.906,33.425,33.061,32.792,33.882,35.288,33.535,34.096,37.759,36.765,37.300,37.088,33.678,36.484,31.859,30.363,32.082,32.496,36.410,36.214,34.476,34.188,34.678,32.959,34.190,31.524,29.590,31.318,32.506,32.873,32.133,33.422,32.757,34.827,36.612,30.875,30.633,29.231,31.088,29.296,31.300,31.353,36.437,34.657,32.986,31.865,33.002,32.047,31.129,29.175,30.471,32.688,30.645,30.524,33.600,37.000,33.425,36.875,33.020,33.253,33.063,30.298,37.273,40.576,31.286,35.861,35.039,32.794,33.994,39.906,35.424,33.086,33.786,32.216,33.367,29.931,31.175,36.475,32.498,32.108,31.767,31.800,32.312,32.539,33.567,36.314,31.533,32.153,32.667,33.718,,mtp09_20220404_204703.bmp
340,35.147,34.976,32.629,32.988,34.494,33.433,34.633,33.890,32.712,32.375,33.473,34.104,33.602,34.931,38.355,35.986,37.016,36.508,33.186,36.488,31.025,30.524,31.845,31.690,37.573,35.061,34.190,34.714,34.518,32.614,33.982,30.555,29.241,30.943,31.329,31.359,32.325,33.153,32.229,34.610,36.365,31.031,30.408,29.224,30.633,29.208,30.186,30.847,36.849,34.331,32.690,32.073,32.590,32.002,30.608,29.069,30.008,32.945,29.831,30.765,33.649,36.304,33.337,37.547,32.949,32.400,32.869,29.835,36.773,40.422,31.404,35.855,34.488,33.378,33.624,40.298,35.231,32.837,33.400,32.231,32.139,29.659,31.149,35.184,32.971,32.269,31.961,31.588,32.092,32.453,33.500,36.373,31.667,32.208,32.771,32.680,,mtp09_20220404_210704.bmp
360,36.106,34.490,31.525,33.414,34.437,33.502,34.447,32.855,33.024,33.216,34.208,34.169,33.173,34.380,37.671,35.737,37.218,36.551,33.333,36.659,31.478,30.729,31.953,32.547,36.778,35.365,34.173,34.704,34.882,32.761,34.300,30.839,29.649,30.990,32.586,31.410,31.922,33.118,31.957,34.582,36.622,31.200,30.190,29.237,31.147,29.333,30.312,30.873,36.686,34.125,32.737,31.737,32.335,31.618,30.541,29.175,29.955,32.422,30.439,31.016,33.325,36.447,33.333,37.255,32.712,32.535,33.110,30.039,37.161,40.284,31.490,36.212,34.600,33.492,33.653,40.645,35.641,32.016,33.386,32.420,32.337,29.888,31.253,35.955,32.410,32.251,32.469,31.841,31.712,31.710,32.914,36.865,31.480,32.690,32.549,33.157,,mtp09_20220404_212704.bmp
380,35.773,34.376,32.749,33.563,34.539,33.398,34.998,34.165,33.316,32.580,32.778,35.380,33.659,34.476,38.263,36.120,37.341,36.710,33.143,36.504,32.325,30.722,31.961,33.047,36.400,35.073,33.978,34.835,35.761,32.622,34.353,30.827,29.304,32.171,33.157,32.269,32.322,32.702,32.043,34.233,36.763,30.959,30.392,29.061,31.257,29.165,29.808,31.494,36.896,33.851,32.576,31.775,32.355,31.592,30.494,28.990,29.920,32.620,30.686,31.367,33.694,36.149,33.531,37.747,33.259,33.084,32.976,29.920,36.947,40.873,31.645,37.206,35.002,33.414,33.961,41.057,36.259,32.235,33.739,32.449,32.639,29.761,32.255,34.904,32.431,32.484,31.590,31.824,32.147,31.812,33.237,36.382,31.676,32.578,32.602,33.906,,mtp09_20220404_214703.bmp
400,37.473,34.818,33.402,33.706,34.453,33.239,35.916,34.167,34.300,33.820,33.533,34.971,33.820,34.551,38.773,36.547,37.424,36.578,33.308,36.724,32.957,31.137,32.116,33.516,37.553,35.118,33.922,34.663,37.578,32.778,34.382,31.265,29.290,32.461,33.512,32.102,32.802,32.665,32.231,34.651,36.778,31.076,30.571,29.318,31.943,29.335,29.580,32.006,36.910,34.265,32.635,31.908,32.643,31.778,30.676,29.292,30.239,32.710,30.990,30.963,33.955,36.735,33.608,37.769,33.298,32.647,33.351,30.518,37.151,40.484,32.035,38.529,34.769,33.573,33.878,41.382,36.994,32.355,33.737,32.802,32.231,30.131,32.163,36.451,33.588,32.204,32.008,31.753,32.249,31.865,32.851,35.994,31.525,32.592,32.896,34.431,,mtp09_20220404_220705.bmp
420,36.822,35.235,33.310,33.810,34.267,33.102,37.573,33.229,33.996,33.437,35.129,34.973,34.006,34.124,38.543,38.104,37.931,36.494,33.804,36.918,34.814,31.547,32.920,34.437,36.671,35.163,34.106,34.418,39.294,32.288,34.616,31.763,29.582,32.967,33.900,32.512,32.818,32.694,32.139,34.733,36.349,31.231,30.278,28.998,33.139,29.414,29.841,32.233,36.731,33.827,32.443,31.749,32.022,31.441,30.590,28.975,30.469,33.692,31.318,32.345,33.975,37.180,34.716,37.457,33.302,32.351,33.520,30.500,37.253,40.114,32.878,37.873,36.245,33.986,33.527,42.306,38.994,31.404,33.276,32.925,32.961,29.696,32.865,36.625,34.047,32.837,31.614,32.073,32.147,32.622,33.161,36.522,32.596,33.049,33.575,33.869,,mtp09_20220404_222703.bmp
440,38.206,35.675,34.904,34.922,34.635,33.194,41.863,33.892,35.841,36.280,34.957,38.059,33.529,33.665,38.767,40.920,38.957,37.024,36.127,36.918,38.961,30.833,32.733,36.029,37.506,35.124,34.392,34.235,44.304,32.451,35.910,32.873,30.192,34.206,36.686,32.116,33.716,32.480,32.151,36.249,36.296,31.973,30.347,28.994,35.829,30.012,30.573,34.022,36.612,33.825,32.665,31.784,32.192,31.276,30.424,28.978,31.222,35.243,32.222,33.192,33.563,37.190,36.398,37.847,34.673,32.341,34.518,31.755,37.769,40.269,34.296,40.759,37.098,35.376,33.773,44.822,43.404,32.188,33.635,34.710,33.753,29.947,34.900,39.375,35.392,31.831,32.178,32.265,32.218,33.249,34.629,36.576,33.816,33.449,33.606,34.812,,mtp09_20220404_224704.bmp
460,39.353,36.304,37.737,36.804,35.988,33.339,50.198,35.598,39.535,40.108,37.322,41.196,37.271,34.114,40.549,46.592,42.053,38.622,38.747,36.398,44.684,32.735,34.588,39.027,36.149,36.559,36.218,34.133,53.916,33.084,37.437,34.845,31.655,36.314,41.063,34.178,35.594,32.506,32.916,39.104,36.718,33.194,30.531,29.145,40.988,31.002,32.482,36.622,37.718,33.741,32.924,32.665,32.408,31.410,30.549,29.286,33.353,38.488,34.020,34.620,34.220,38.904,40.449,39.065,37.014,32.851,36.484,33.551,41.098,40.476,36.902,45.667,39.502,38.045,33.914,50.353,52.284,32.663,34.110,37.027,36.775,30.622,37.627,43.682,37.241,32.449,31.810,33.569,33.469,34.984,37.176,39.045,36.380,35.302,32.698,36.192,,mtp09_20220404_230705.bmp
480,46.255,39.682,43.147,40.463,37.353,33.625,62.065,37.524,45.714,48.824,43.973,47.588,38.296,34.475,43.633,57.945,48.247,41.700,43.924,37.798,57.849,32.841,38.506,46.382,36.861,38.769,39.394,34.322,71.308,33.741,39.725,38.914,32.431,41.684,50.384,35.214,38.702,32.673,34.573,43.678,36.725,34.276,31.075,29.414,51.090,32.088,34.892,40.455,39.865,34.163,33.253,33.773,33.149,31.676,30.749,29.314,36.549,45.712,37.049,38.578,35.273,41.533,47.682,40.557,41.557,33.551,40.410,35.722,45.296,41.788,42.892,54.524,44.435,43.373,35.149,60.947,67.212,34.035,35.255,42.088,42.020,31.104,44.286,52.829,40.004,32.973,32.214,34.982,34.978,37.180,40.906,41.637,39.996,37.647,33.910,36.692,,mtp09_20220404_232704.bmp
500,53.690,44.659,52.406,46.631,40.082,33.743,77.892,42.037,56.937,59.861,52.796,57.204,43.145,35.180,50.624,76.267,58.914,47.888,54.718,37.361,75.745,34.708,44.406,58.882,37.280,42.357,45.012,34.906,93.833,35.943,45.822,47.416,35.004,50.851,65.018,38.314,44.676,32.916,35.465,53.212,37.861,36.565,32.063,29.849,68.655,34.373,38.627,48.851,44.367,34.825,35.525,35.061,34.453,32.225,31.637,29.488,43.480,58.951,43.839,47.982,36.541,47.425,61.765,44.780,49.900,34.827,47.961,42.004,55.065,43.925,55.139,69.325,54.331,53.629,37.035,78.531,87.088,36.425,38.814,51.367,49.751,31.912,55.869,65.502,46.112,33.739,32.100,37.427,37.378,42.267,49.422,47.200,48.308,42.804,34.257,39.104,,mtp09_20220404_234704.bmp
520,67.906,55.608,67.971,59.180,45.882,33.749,92.069,51.827,71.316,75.053,66.231,70.549,53.475,35.018,62.725,96.822,76.763,58.639,72.435,37.167,95.376,39.247,54.573,76.227,37.000,49.331,56.675,36.553,114.631,37.831,56.910,62.743,40.408,68.402,84.247,44.282,56.780,33.729,37.671,70.725,42.918,42.731,33.743,30.825,89.882,38.998,48.829,61.892,51.022,36.916,38.353,38.045,36.961,33.375,31.906,30.467,56.769,77.294,56.100,61.345,40.135,58.449,82.965,52.986,66.386,38.316,62.210,53.702,71.688,47.682,71.924,86.875,70.892,70.169,40.429,98.533,108.678,40.459,44.337,67.824,64.292,35.029,73.290,84.406,56.584,35.525,32.924,42.814,42.914,52.208,63.276,58.006,62.043,51.994,34.529,43.929,,mtp09_20220405_000704.bmp
540,82.808,71.798,83.839,74.400,56.418,35.347,100.798,65.418,87.312,90.600,82.049,84.584,69.376,37.318,80.469,115.055,96.814,77.112,92.343,38.959,111.575,45.782,71.976,93.633,36.855,63.394,75.088,38.529,128.816,44.763,75.520,82.686,51.825,87.867,103.098,54.351,75.935,35.425,42.978,93.110,46.514,54.196,36.743,32.535,108.235,49.808,63.804,80.149,65.686,40.408,43.714,43.886,41.812,36.016,33.347,31.837,77.141,96.837,75.488,80.135,46.300,77.043,103.439,68.755,87.867,44.678,84.286,72.176,90.551,56.482,91.545,104.578,89.949,90.057,47.827,118.112,124.045,48.976,54.820,88.669,83.490,40.649,93.441,102.225,72.649,38.449,34.008,53.588,53.741,68.280,80.684,75.159,79.969,67.814,38.033,53.090,,mtp09_20220405_002704.bmp
560,95.310,86.855,93.857,89.604,70.412,37.347,106.753,81.110,99.063,100.959,95.545,92.818,88.565,38.982,100.831,125.484,112.382,96.439,109.210,42.900,120.253,59.467,90.820,104.651,37.010,84.102,96.216,42.418,136.524,56.073,96.571,103.712,68.700,105.100,113.953,68.937,96.651,38.698,53.602,113.724,57.473,73.104,42.757,35.176,118.912,66.139,83.504,97.237,84.010,46.014,58.706,54.769,51.731,40.829,36.892,33.251,96.633,111.235,94.441,97.576,57.457,97.976,115.080,88.016,109.576,55.724,104.500,93.602,106.071,70.829,106.324,113.131,108.831,110.733,60.892,129.518,132.304,63.649,73.435,107.625,103.084,46.635,108.235,113.265,89.537,43.688,35.676,69.192,68.912,85.894,97.825,91.804,96.939,84.273,39.184,65.810,,mtp09_20220405_004704.bmp
